username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Victims of Communism",VoCommunism,2018-04-12 13:47,88,218,"To them I will give within My temple and its walls a memorial and a name better than sons and daughters; I will give them an everlasting name that will endure forever. #NeverAgain #YomHaShoah #HolocaustRemembranceDay pic.twitter.com/1Ncfi0GXtZ",,,#NeverAgain #YomHaShoah #HolocaustRemembranceDay,"984533575642091520",https://twitter.com/VoCommunism/status/984533575642091520
"Allen (#EqualityAct)",AllensOpEd,2018-04-12 13:36,70,119,"Everytime I go to the Holocaust Museum in DC, I'm overwhelmed with emotion. But I keep going back because I never want to forget. The people that died can't have died in vain. These atrocities need to be a reminder to always stand up to wrong. #HolocaustMemorialDay #NeverAgain pic.twitter.com/aHoOXg96O3",,,#HolocaustMemorialDay #NeverAgain,"984530596323053569",https://twitter.com/AllensOpEd/status/984530596323053569
"HISTORY",HISTORY,2018-04-12 13:30,65,152,"A secret archive that documented life in the Warsaw Ghetto. #YomHaShoah #HolocaustRemembranceDay #NeverAgain http://bit.ly/2GWAxSr pic.twitter.com/gsXdWVO44h",,,#YomHaShoah #HolocaustRemembranceDay #NeverAgain,"984529317546913794",https://twitter.com/HISTORY/status/984529317546913794
"Stephen Black",stephenablack,2018-04-12 13:10,4048,38583,"I will continue to tell his story because I know the fight is ongoing. It's a fight to prevent history from repeating but also to ensure that all human life is valued equally, regardless of race, gender, religion, sexuality, or ability. #HolocaustRemembranceDay #NeverAgain pic.twitter.com/kjtZaq9O2j",,,#HolocaustRemembranceDay #NeverAgain,"984524230351048705",https://twitter.com/stephenablack/status/984524230351048705
"Debra Messing",DebraMessing,2018-04-12 13:05,26,278,"HAPPY BIRTHDAY and congratulations #Voter! YES. I WILL vote. #neveragain https://twitter.com/davidhogg111/status/984280043294732288 …",,,#Voter #neveragain,"984523023137959936",https://twitter.com/DebraMessing/status/984523023137959936
"Brandon Abzug",BrandonAbzug,2018-04-12 13:02,33,191,"Just as we say #NeverAgain to mass shootings, we must also never forget the injustices of the past. Millions of innocent people died during the Holocaust, yet similar atrocities are still committed to this day. It’s time we stand up for those who can’t. #HolocaustRemembranceDay",,,#NeverAgain #HolocaustRemembranceDay,"984522129017311232",https://twitter.com/BrandonAbzug/status/984522129017311232
"Matt Deitsch",MattxRed,2018-04-12 12:44,177,662,"#HolocaustRemembranceDay is incredibly important because we are reminded that when we stand together they cannot divide and conquer us. Stand up for your neighbor and reject hate. #NeverAgain",,,#HolocaustRemembranceDay #NeverAgain,"984517655687303168",https://twitter.com/MattxRed/status/984517655687303168
"Governor Jay Inslee",GovInslee,2018-04-12 12:06,61,246,"Today on #HolocaustRemembranceDay we remember and honor the six million Jews who were taken from their homes and murdered during the Holocaust, and the millions of others who suffered the same fate. It's incumbent on all of us to say #NeverAgain",,,#HolocaustRemembranceDay #NeverAgain,"984507976546369537",https://twitter.com/GovInslee/status/984507976546369537
"Shira Tarlo",shiratarlo,2018-04-12 12:02,39,135,". @samdeitsch, a freshman, said Simpson shows a lack [of] responsibility in owning that weapon, and pointed to the work of #NeverAgain, which she said seeks to make sure responsible and eligible people can own a gun in the case of a handgun https://www.salon.com/2018/04/12/parkland-teacher-who-pushed-for-arming-teachers-left-a-loaded-gun-unattended/ …",,@samdeitsch,#NeverAgain,"984507140873359361",https://twitter.com/shiratarlo/status/984507140873359361
"Rabbi Danya Ruttenberg",TheRaDR,2018-04-12 11:33,29,117,"#NeverAgain requires us to guard the sanctity of human life as a precious thing--demanding comprehensive gun control & police reform, health care for all, ending the death penalty. When we create a culture in which each life truly matters, #NeverAgain becomes more possible.",,,#NeverAgain #NeverAgain,"984499703961317376",https://twitter.com/TheRaDR/status/984499703961317376
"Rep. Joe Kennedy III",RepJoeKennedy,2018-04-12 11:26,1043,3137,"On Yom HaShoah, we remember the 6 million Jewish lives taken from us during the Holocaust and we pledge to #NeverAgain allow such evil to find safe harbor. #HolocaustRemembranceDay pic.twitter.com/ntunm2YZk7",,,#NeverAgain #HolocaustRemembranceDay,"984498046020079616",https://twitter.com/RepJoeKennedy/status/984498046020079616
"Mayim Bialik",missmayim,2018-04-12 11:11,887,2746,"Today is #HolocaustRemembranceDay, Yom Hashoah. We remember the 6 million Jews killed and the millions of others who perished during the Holocaust. #NeverAgain pic.twitter.com/zFXsgzMn6l",,,#HolocaustRemembranceDay #NeverAgain,"984494213223116800",https://twitter.com/missmayim/status/984494213223116800
"Marc Perrone",Marc_Perrone,2018-04-12 11:08,197,389,"#HolocaustRemembranceDay “At such moments I don't think about all the misery, but about the beauty that still remains.” Anne Frank #ThursdayThoughts #1u #canlab #NeverAgain pic.twitter.com/XQHYDbAPGg",,,#HolocaustRemembranceDay #ThursdayThoughts #1u #canlab #NeverAgain,"984493568797491200",https://twitter.com/Marc_Perrone/status/984493568797491200
"Southern Poverty Law Center",splcenter,2018-04-12 11:01,1124,1020,"The Holocaust is receding from memory: *41% of Americans don't know what Auschwitz was *31% of Americans think fewer than 2 million Jews were killed during the Holocaust — the number was around 6 million #HolocaustRemembranceDay #YomHashoah #NeverAgain https://nyti.ms/2HuHhba",,,#HolocaustRemembranceDay #YomHashoah #NeverAgain,"984491594794532864",https://twitter.com/splcenter/status/984491594794532864
"Chris",goingglocal,2018-04-12 10:38,105,286,"Holocaust deniers and people who demean the Holocaust by politicising it and pretending it is “all about gun control” are very nearly in the same box as far as I’m concerned. Excessive nationalism, racism, hate etc. These are the things we must learn not to repeat. #NeverAgain",,,#NeverAgain,"984485813630234625",https://twitter.com/goingglocal/status/984485813630234625
"Sebastian Gorka DrG",SebGorka,2018-04-12 10:36,349,991,"A Truth emphasized by today, the day we remember - never to forget - The Holocaust. #NEVERAGAIN https://twitter.com/armastrangelo/status/984422683269042176 …",,,#NEVERAGAIN,"984485429377404928",https://twitter.com/SebGorka/status/984485429377404928
"John Horgan",jjhorgan,2018-04-12 10:35,62,170,"On Yom HaShoah we remember the millions who were murdered in the Holocaust. We all have a responsibility to stand up against hatred and intolerance in our communities. #NeverAgain",,,#NeverAgain,"984485263039590400",https://twitter.com/jjhorgan/status/984485263039590400
"Xavi Ruiz 🇪🇺",xruiztru,2018-04-12 10:16,875,969,"On Holocaust Remembrance Day I share this map detailing Jewish deaths, number and percent of Jewish population, by country. We must never forget. #NeverAgain pic.twitter.com/rvgoUjDAfK",,,#NeverAgain,"984480481461891072",https://twitter.com/xruiztru/status/984480481461891072
"Grant Stern",grantstern,2018-04-12 10:13,283,446,"If @redlobster doesn't #FireIngraham by this time tomorrow, I'm unsubscribing from their list and boycotting their restaurants until they do. #NeverAgain means #GunReformNow, not insulting teenagers to distract from the real problems in this country. #TheResistance pic.twitter.com/XBXcUqR8xv",,@redlobster,#FireIngraham #NeverAgain #GunReformNow #TheResistance,"984479674561646592",https://twitter.com/grantstern/status/984479674561646592
"Nancy Sinatra",NancySinatra,2018-04-12 10:13,43,90,"#NeverForget #NeverAgain Godspeed to all who perished there and condolences to their surviving families. https://twitter.com/nytimes/status/984401765159374850 …",,,#NeverForget #NeverAgain,"984479559352385536",https://twitter.com/NancySinatra/status/984479559352385536
"CL",CLC1905,2018-04-12 09:55,85,98,"This RT comes with a request (really, it's me begging...) Please talk to your children and the children in your life about Auschwitz! Do it in whatever age-appropriate way you see fit, but do it! Do it today! Please? This is so important! #NeverAgain! https://twitter.com/astroehlein/status/984306077285142528 …",,,#NeverAgain,"984475150522384384",https://twitter.com/CLC1905/status/984475150522384384
"Rep. Matt Gaetz",RepMattGaetz,2018-04-12 09:53,115,284,"Today is #HolocaustRemembranceDay We honor the survivors and the memory of the six million Jews who were murdered. Today and every day we say #NeverAgain pic.twitter.com/plghGFLwVx",,,#HolocaustRemembranceDay #NeverAgain,"984474710921613312",https://twitter.com/RepMattGaetz/status/984474710921613312
"Chelsea Clinton",ChelseaClinton,2018-04-12 09:49,5091,13772,"On #HolocaustRemembranceDay, we mourn the 6 million Jews murdered by the Nazis in fields, in streets and in death camps like Auschwitz. #NeverAgain means teaching each generation about the horror of the Holocaust and that when faced with evil, there are no innocent bystanders. https://twitter.com/astroehlein/status/984306077285142528 …",,,#HolocaustRemembranceDay #NeverAgain,"984473546197032960",https://twitter.com/ChelseaClinton/status/984473546197032960
"Donald J. Trump",realDonaldTrump,2018-04-12 09:42,15197,61616,"On Yom HaShoah we remember the six million Jews slaughtered in the Holocaust. With each passing year, our duty to remember this atrocity increases as we pledge #NeverAgain. #HolocaustRemembranceDayhttps://www.whitehouse.gov/presidential-actions/president-donald-j-trump-proclaims-april-12-april-19-2018-days-remembrance-victims-holocaust/ …",,,#NeverAgain #HolocaustRemembranceDayhttps,"984471933050937344",https://twitter.com/realDonaldTrump/status/984471933050937344
"Jennifer Beals",jenniferbeals,2018-04-12 09:26,40,287,"“...this is not the time to do what’s easy. It’s the time to do what’s right.” #DemandAPlan #NeverAgain https://twitter.com/momsdemand/status/984465447839043584 …",,,#DemandAPlan #NeverAgain,"984467740625784832",https://twitter.com/jenniferbeals/status/984467740625784832
"The Democrats",TheDemocrats,2018-04-12 09:10,472,848,"On #HolocaustRemembranceDay, we remember the 6 million Jews and millions of others lost during the Holocaust. #NeverAgain will we be bystanders to bigotry. We will continue to fight for the dignity and rights of all people. And we will never forget. pic.twitter.com/8aX6nA0at9",,,#HolocaustRemembranceDay #NeverAgain,"984463709786529793",https://twitter.com/TheDemocrats/status/984463709786529793
"Israel Defense Forces",IDF,2018-04-12 09:04,653,1259,"Today Israel remembers the 6 million Jews murdered in the Holocaust #Neveragain pic.twitter.com/wjY56y36Hz",,,#Neveragain,"984462312789692421",https://twitter.com/IDF/status/984462312789692421
"Ralph Northam",GovernorVA,2018-04-12 09:02,77,239,"Today #WeRemember the six million Jews and other victims of the Holocaust and pledge #NeverAgain.",,,#WeRemember #NeverAgain,"984461834345476097",https://twitter.com/GovernorVA/status/984461834345476097
"StandWithUs",StandWithUs,2018-04-12 09:00,136,240,"Hatikvah as you've never heard it before: on restored violins salvaged from the Holocaust. #NeverAgain pic.twitter.com/JBDKPs9eUP",,,#NeverAgain,"984461138304913409",https://twitter.com/StandWithUs/status/984461138304913409
"Antonio Sabáto Jr 🇺🇸",AntonioSabatoJr,2018-04-12 08:49,129,565,"Today and every day I am remembered of my family that passed away in Auschwitz during WWII we love you & cherish you. #NeverAgain",,,#NeverAgain,"984458415228444672",https://twitter.com/AntonioSabatoJr/status/984458415228444672
"Department of State",StateDept,2018-04-12 08:27,303,753,". @POTUS : We have a responsibility to convey the lessons of the Holocaust to future generations and together as Americans, we have a moral obligation to combat antisemitism, confront hate & prevent genocide. https://go.usa.gov/xQbrN #YomHaShoah #HolocaustRemembranceDay #NeverAgain",,@POTUS,#YomHaShoah #HolocaustRemembranceDay #NeverAgain,"984453045504348160",https://twitter.com/StateDept/status/984453045504348160
"Newtown Action",NewtownAction,2018-04-12 08:24,26,118,"Happy 18th Birthday @davidhogg111! We hope all 18 year olds will vote with you. #NeverAgain https://twitter.com/davidhogg111/status/984280043294732288 …",,@davidhogg111,#NeverAgain,"984452158014808066",https://twitter.com/NewtownAction/status/984452158014808066
"BrooklynDad_Defiant!",mmpadellan,2018-04-12 08:20,510,1059,"Yesterday's Jews are today's: Mexicans Muslims Blacks LGBTQ... ...and every other *at risk* group of people they're coming for. Because FIRST, they came for the Jews. #NeverForget #NeverAgain #HolocaustRemembranceDayhttps://twitter.com/azureflow22/status/984445557002375168 …",,,#NeverForget #NeverAgain #HolocaustRemembranceDayhttps,"984451132809531392",https://twitter.com/mmpadellan/status/984451132809531392
"Sebastian Gorka DrG",SebGorka,2018-04-12 08:19,110,359,"Powerful. #NEVERAGAIN https://twitter.com/ballabon/status/984242289483698176 …",,,#NEVERAGAIN,"984450875774119936",https://twitter.com/SebGorka/status/984450875774119936
"Tim Scott",SenatorTimScott,2018-04-12 08:17,157,545,"Today, we reflect on the atrocities that took place during such a devastating time in our world’s history. Let us stand firm in our commitment that this evil will never prevail again. #HolocaustRemembranceDay #YomHashoah #NeverAgain pic.twitter.com/yWP3JjlM7c",,,#HolocaustRemembranceDay #YomHashoah #NeverAgain,"984450563294232576",https://twitter.com/SenatorTimScott/status/984450563294232576
"House Democrats",HouseDemocrats,2018-04-12 08:17,338,623,"On #HolocaustRemembranceDay we pause to remember the 6 million Jewish people and countless others who were murdered during the Holocaust. As we reflect on this dark chapter in history, we recommit ourselves to confronting hate and intolerance everywhere. #NeverAgain pic.twitter.com/xnRjhuYdsj",,,#HolocaustRemembranceDay #NeverAgain,"984450360759734272",https://twitter.com/HouseDemocrats/status/984450360759734272
"April Schentrup",AprilSchentrup,2018-04-12 08:07,1066,4203,"As a mother of one of the murdered victims at MSD, I urge you to reconsider holding your mtg at another location. Please do not disrespect our situation. We struggle enough each day as it is. @charliekirk11 @KyleKashuv @AMarch4OurLives #NeverAgain https://twitter.com/charliekirk11/status/984285000563613696 …",,@charliekirk11 @KyleKashuv @AMarch4OurLives,#NeverAgain,"984447923596464128",https://twitter.com/AprilSchentrup/status/984447923596464128
"Ambassador Bogyay",KatalinBogyay,2018-04-12 07:52,38,153,"The Presidend of Israel @PresidentRuvi and President Duda of Poland led the #MarchOfTheLiving #Auschwitz-Birkenau this year. I was honored to take place with other @UN ambassadors at the most moving remembrance. #NeverAgain pic.twitter.com/wT5W9YFOaK",,@PresidentRuvi @UN,#MarchOfTheLiving #Auschwitz #NeverAgain,"984444215903039488",https://twitter.com/KatalinBogyay/status/984444215903039488
"Carolyn  B. Maloney",RepMaloney,2018-04-12 07:34,99,232,"I pledge to #NeverForget and to do all I can to make sure future generations don't either. That's why I've introduced the #NeverAgain Education Act to teach about the Holocaust in schools. #YomHaShoah2018 #HolocaustRemembranceDay pic.twitter.com/nCJoooWwGS",,,#NeverForget #NeverAgain #YomHaShoah2018 #HolocaustRemembranceDay,"984439714718547968",https://twitter.com/RepMaloney/status/984439714718547968
"Democratic Coalition",TheDemCoalition,2018-04-12 07:16,173,161,"A teacher at Marjory Stoneman Douglas High who said he’ d be willing to arm himself at school to protect students has been accused of leaving his loaded handgun in a public restroom, where it was picked up and fired by a drunk homeless man. https://thebea.st/2qqHJjn?source=twitter&via=desktop … #NeverAgain",,,#NeverAgain,"984435015474929665",https://twitter.com/TheDemCoalition/status/984435015474929665
"nat🇺🇸🗽",_si_se_puede,2018-04-12 07:11,225,299,"Those who cannot remember the past are condemned to repeat it. -G. Santayama If people don't even know what Auschwitz was, how can they begin to understand the political events that led to the Holocaust? #ThursdayThoughts #NeverForget #NeverAgain https://twitter.com/nytimes/status/984401765159374850 …",,,#ThursdayThoughts #NeverForget #NeverAgain,"984433871935737858",https://twitter.com/_si_se_puede/status/984433871935737858
"Grant Stern",grantstern,2018-04-12 06:52,275,483,"The #NeverAgain movement began after the Holocaust. 6 million Jews and 6 million Romani, homosexuals, disabled, political dissidents and disabled people were murdered by the Nazi regime in factories of death like Auschwitz. It is why we must #resist today. #TheResistance",,,#NeverAgain #resist #TheResistance,"984428924556980224",https://twitter.com/grantstern/status/984428924556980224
"Fox News Research",FoxNewsResearch,2018-04-12 06:38,975,1357,"#HolocaustRemembranceDay •Estimated 687,000 Holocaust survivors worldwide •About 100,000 live in the U.S. —Awareness, U.S. Adults— •Survey: 11% never heard/not sure they've heard of the Holocaust •Survey: 41% (2/3 of millennials) don't know about Auschwitz #NeverAgain",,,#HolocaustRemembranceDay #NeverAgain,"984425461156638720",https://twitter.com/FoxNewsResearch/status/984425461156638720
"StandWithUs",StandWithUs,2018-04-12 06:11,59,130,"The flag of #Israel on the barbed wires of #Auschwitz. We survived. We are here. But although we are alive, today on #YomHaShoah, we must remember the 6 million lives who did not make it out of the camps. #AmIsraelChai #NeverAgain #NeverForget (Picture: @brandtravels) pic.twitter.com/fM78dShzZW",,@brandtravels,#Israel #Auschwitz #YomHaShoah #AmIsraelChai #NeverAgain #NeverForget,"984418710852112385",https://twitter.com/StandWithUs/status/984418710852112385
"BrooklynDad_Defiant!",mmpadellan,2018-04-12 05:50,1161,1805,"#HolocaustRemembranceDay The so-called President has embraced Nazis like no world leader before him since...well, you know. There's a very good REASON why we reject Nazis and others with the same hateful beliefs. Never forget. #NeverAgain #YomHashoah pic.twitter.com/acVDSFff3A",,,#HolocaustRemembranceDay #NeverAgain #YomHashoah,"984413342851850241",https://twitter.com/mmpadellan/status/984413342851850241
"StandWithUs",StandWithUs,2018-04-12 05:24,57,127,"Even the youngest Israelis stand in in remembrance of the victims of the Holocaust during the 2 minute siren that sounds throughout Israel on #YomHaShoah. By educating tomorrow's leaders about the Holocaust, we can prevent atrocities like this from occurring again. #NeverAgain pic.twitter.com/18rJVkBIKF",,,#YomHaShoah #NeverAgain,"984406806020743169",https://twitter.com/StandWithUs/status/984406806020743169
"Workers of Zion",WorkersofZion,2018-04-12 05:16,89,157,"#YomHashoah is a time to remember, but also a time we should consider what #NeverAgain really means. Remembering without learning is ultimately meaningless. Yom Ha'Shoah should be a time where we remember that all it takes for hatred to flourish is good people not speaking out.",,,#YomHashoah #NeverAgain,"984404946157293569",https://twitter.com/WorkersofZion/status/984404946157293569
"John Toner #IWillNotLiveInARacistTheocracy",jptoner50,2018-04-12 04:56,52,92,"One of 4 million teens that will turn 18 this year. They will not accept inaction or be intimidated by personal attacks. I’ll look forward to seeing them at the polls in November. #VoteThemOut2018 #GunReformNow #NeverAgain https://twitter.com/davidhogg111/status/984280043294732288 …",,,#VoteThemOut2018 #GunReformNow #NeverAgain,"984399801516220417",https://twitter.com/jptoner50/status/984399801516220417
"Richard Angwin",RichardAngwin,2018-04-12 04:14,319,344,"Today's history lesson... #ThursdayThoughts #History #Resist #Trump #Nixon #1u #tcot #maga #mapoli #Obama #USA #NeverAgain #TheResistance pic.twitter.com/bSBJ4Lx03G",,,#ThursdayThoughts #History #Resist #Trump #Nixon #1u #tcot #maga #mapoli #Obama #USA #NeverAgain #TheResistance,"984389191214694401",https://twitter.com/RichardAngwin/status/984389191214694401
"notoriousMEG✨",notoriousmeg40,2018-04-12 03:40,70,381,"Over the course of 72 hours Ohio @MomsDemand attended 3 Statehouse hearings, wrote/collected/delivered postcards to @SenSherrodBrown , attended a gubernatorial debate and gave a presentation to Licking @OHDems #KeepGoing #NeverAgain pic.twitter.com/pbdK8P6d5R",,@MomsDemand @SenSherrodBrown @OHDems,#KeepGoing #NeverAgain,"984380710030016514",https://twitter.com/notoriousmeg40/status/984380710030016514
"Julie Lenarz",MsJulieLenarz,2018-04-12 02:46,193,423,"Today is #YomHashoah when we remember the 6 million Jews murdered by the Nazi regime. Don't ever let anyone tell you Antisemitism isn't real or a mere political weapon to smear opponents. We recognise Antisemitism when we see it. #NeverAgain",,,#YomHashoah #NeverAgain,"984367058266796033",https://twitter.com/MsJulieLenarz/status/984367058266796033
"RightsInfo",rights_info,2018-04-12 02:24,80,55,"Today is #yomhashoa when we remember the 6 million murdered in the Holocaust. Genocide always begins with the erosion of human rights #NeverAgain pic.twitter.com/tFvwJaXSjs",,,#yomhashoa #NeverAgain,"984361644125032448",https://twitter.com/rights_info/status/984361644125032448
"US Palestinian Affairs Unit",USPalAffairs,2018-04-12 00:41,127,273,"Consul General Blome and staff observed two minutes of silence to honor the memory of the six million Jews who tragically lost their lives in the Holocaust. #YomHaShoah #HolocaustRemembranceDay #NeverAgain pic.twitter.com/MaoaU3eiiz",,,#YomHaShoah #HolocaustRemembranceDay #NeverAgain,"984335788551925760",https://twitter.com/USPalAffairs/status/984335788551925760
"Michal Maayan",MichalMaayan,2018-04-12 00:17,35,77,"Today we mark in Israel #HolocaustRemembranceDay. We remember the millions of Jews who were murdered in the #Holocaust, and vow never to forget humanity's darkest hour. #NeverAgain #WeRemember @IsraelMFA pic.twitter.com/m7y4sBSLNy",,@IsraelMFA,#HolocaustRemembranceDay #Holocaust #NeverAgain #WeRemember,"984329556977967104",https://twitter.com/MichalMaayan/status/984329556977967104
"Sihle Ngobese",BigDaddyLiberty,2018-04-12 00:05,19,50,"In #Israel they're commemorating #HolocaustMemorialDay with sirens going off and the whole country coming to a stand-still. The sirens sound throughout Israel to commemorate the 6 million Jews who perished in the Holocaust at the hands of evil & tyranny. #NeverAgain #NeverForget",,,#Israel #HolocaustMemorialDay #NeverAgain #NeverForget,"984326733603143680",https://twitter.com/BigDaddyLiberty/status/984326733603143680
"Arsen Ostrovsky",Ostrov_A,2018-04-11 23:01,19,63,"2014, me at Auschwitz - Birkenau. No matter how many time I come back to this death camp of horror, it always chills me to the bone. #NeverAgain #YomHaShoah #HolocaustMemorialDay pic.twitter.com/oOJMITgx4t",,,#NeverAgain #YomHaShoah #HolocaustMemorialDay,"984310524333772800",https://twitter.com/Ostrov_A/status/984310524333772800
"Adam Milstein",AdamMilstein,2018-04-11 22:50,44,38,"Disgusting propaganda! #Palestinian Authority TV misrepresented a photo of Holocaust concentration camp victims as #Arabs, and wrote that #Jews burned Arabs in ovens #NeverAgain http://ow.ly/kfjR30jrHFR pic.twitter.com/Xvi9wd7HPC",,,#Palestinian #Arabs #Jews #NeverAgain,"984307641877975040",https://twitter.com/AdamMilstein/status/984307641877975040
"Just Geri Today",gerianne66,2018-04-11 21:25,25,123,"I will never, ever again, take my one vote, for granted. @davidhogg111 and @Emma4Change have changed me. I didn’t believe youth cared, until now. #NeverAgain.",,@davidhogg111 @Emma4Change,#NeverAgain,"984286343919554561",https://twitter.com/gerianne66/status/984286343919554561
"Ryan Deitsch",Ryan_Deitsch,2018-04-11 21:01,23,198,"Do not get me wrong. I read the article after getting past the photo, it was a lovely gesture. As with everything regarding cases such as these... Money won’t solve the problem. #NeverAgain #MarchForOurLives",,,#NeverAgain #MarchForOurLives,"984280366226792453",https://twitter.com/Ryan_Deitsch/status/984280366226792453
"MoveOn",MoveOn,2018-04-11 20:50,84,179,"#NeverAgain If they take @NRA $ we are going to #VoteThemOut. Join us: http://moveon.org/enough #Enough #Win2018 pic.twitter.com/j5rHZlUuGN",,@NRA,#NeverAgain #VoteThemOut #Enough #Win2018,"984277436031528962",https://twitter.com/MoveOn/status/984277436031528962
"Shelley Zimmerman",ChiefZimmerman,2018-04-11 20:43,16,82,"This evening marks the beginning of #YomHashoah #HolocaustRememberanceDay I remember as a young child asking my parents why some people in our neighborhood had numbers tattooed on their arms. #NeverForget #NeverAgain pic.twitter.com/Dj2mK0c2Rz",,,#YomHashoah #HolocaustRememberanceDay #NeverForget #NeverAgain,"984275691041579008",https://twitter.com/ChiefZimmerman/status/984275691041579008
"Adam Milstein",AdamMilstein,2018-04-11 20:30,35,63,"#Holocaust distortion is growing at an alarming pace. #Europe must confront its urgent problem of #Holocaust distortion. The new law in #Poland making it a crime to blame Poland for #Nazi war crimes is just the tip of the iceberg #NeverAgain http://ow.ly/v21I30jrM0m pic.twitter.com/sY4IVoR0MK",,,#Holocaust #Europe #Holocaust #Poland #Nazi #NeverAgain,"984272417634873344",https://twitter.com/AdamMilstein/status/984272417634873344
"Ryan",NotRyDee,2018-04-11 19:47,690,4013,"Carmen would’ve gotten a gold cord today. They would’ve called her name, and they would’ve put it around her neck, and she would’ve been so proud that she had it. She would’ve gotten a gold cord today. She should’ve gotten a gold cord today. #NeverAgain",,,#NeverAgain,"984261584477450246",https://twitter.com/NotRyDee/status/984261584477450246
"Daniel Skye",danielskye,2018-04-11 18:25,246,2572,"On Holocaust Remembrance Day #NeverForget and #NeverAgain",,,#NeverForget #NeverAgain,"984241031863562240",https://twitter.com/danielskye/status/984241031863562240
"Ivanka Trump",IvankaTrump,2018-04-11 18:15,3709,16815,"Tonight, on the eve of Yom Hashoah, #HolocaustMemorialDay, we remember the lives of over six million Jews, who were so brutally murdered by the horrendous Nazi regime, and we pledge #NeverAgain.",,,#HolocaustMemorialDay #NeverAgain,"984238643001741312",https://twitter.com/IvankaTrump/status/984238643001741312
"JB Pritzker",JBPritzker,2018-04-11 17:32,24,89,"Sundown marks the start of #YomHaShoah, a day we remember and honor the millions of victims of the Holocaust and the bravery of the survivors. We must work together and fight to prevent horrific tragedies like this from ever happening again. #NeverAgain",,,#YomHaShoah #NeverAgain,"984227618831597568",https://twitter.com/JBPritzker/status/984227618831597568
"John Tory",JohnTory,2018-04-11 17:30,21,71,"It was an honour & privilege to attend the Yom HaShoah Holocaust Commemoration this evening & to hear firsthand about the atrocities committed by the Nazis during WWII. The stories about perseverance from Holocaust survivors are absolutely inspiring. #YomHaShoah #NeverAgain pic.twitter.com/0pez9F6SWC",,,#YomHaShoah #NeverAgain,"984227317126807552",https://twitter.com/JohnTory/status/984227317126807552
"AIPAC",AIPAC,2018-04-11 16:35,35,110,"From sundown today until sundown tomorrow is Yom HaShoah. On April 12, Israel will come to a standstill to observe two minutes of silence in remembrance of the millions who perished. #NeverAgain pic.twitter.com/bpDip4WufY",,,#NeverAgain,"984213265835352064",https://twitter.com/AIPAC/status/984213265835352064
"Zalmi Fleischer",ZalmiF,2018-04-11 15:11,27,82,"Today is Yom Hashoah - Holocaust Memorial Day. This photo shows my dad’s mother’s family, she was the only survivor. Remembering two sets of great grandparents, their children and the millions of other victims. #neveragain #yellowcandle #yomhashoah pic.twitter.com/T9HrERiUe8",,,#neveragain #yellowcandle #yomhashoah,"984192277798113281",https://twitter.com/ZalmiF/status/984192277798113281
"Pennridge 225",NeverAgainPenn,2018-04-11 14:58,40,120,"Bill Bethel, age 16, was shot and killed on Easter. His mother wants everyone to know that he was so loved, so he gave love to everyone else. He should still be here, being loved and giving love. I'm sorry, Bill. #NeverAgain https://twitter.com/abaskerville10/status/982061248601821185 …",,,#NeverAgain,"984189034300891138",https://twitter.com/NeverAgainPenn/status/984189034300891138
"Senator Ted Cruz",SenTedCruz,2018-04-11 14:55,248,682,"On #YomHaShoah, Holocaust Remembrance Day, we remember the 6 million Jews murdered during the Holocaust, the families who lost loved ones, the resilience of the survivors, & the heroism of civilians & soldiers who risked their lives to save the innocent. #NeverForget #NeverAgain pic.twitter.com/dOQXooNiha",,,#YomHaShoah #NeverForget #NeverAgain,"984188220803084288",https://twitter.com/SenTedCruz/status/984188220803084288
"Arn Menconi",ArnMenconi,2018-04-11 12:59,77,558,"Day 56: My NRA Political Victory Fund candidate questionnaire came in the mail. I’m proud to be an “F” rating. #banassaultweapons #enough #boycottnra #enough @marchforourlives @momsdemand #neveragain pic.twitter.com/Vib5XAEvFn",,@marchforourlives @momsdemand,#banassaultweapons #enough #boycottnra #enough #neveragain,"984159079546355716",https://twitter.com/ArnMenconi/status/984159079546355716
"Harley Rouda",HarleyRouda,2018-04-11 12:58,85,167,"A small step in the right direction. We must keep pushing FORWARD. We have let them know ... it's not our intention to underwrite or finance military-style weapons on a go-forward basis. #GunReformNow #CA48 @Pride_Fund @MomsDemand @march4rliveshb #VoteBlue2018 #NeverAgain https://twitter.com/pride_fund/status/984151674787950598 …",,@Pride_Fund @MomsDemand @march4rliveshb,#GunReformNow #CA48 #VoteBlue2018 #NeverAgain,"984158814864736256",https://twitter.com/HarleyRouda/status/984158814864736256
"Didi Gnatek 🇮🇱",DidiGnatek,2018-04-11 12:30,81,134,"Today is #YomHashoah יום השואה #HolocaustMemorialDay The opposite of is not Hate it's Indifference (Elie Wiesel 1928-2016) Honoring the memory of the victims, survivors & rescuers of the #Holocaust #NeverAgain 6M #HolocaustRemembranceDay #Israel Forever pic.twitter.com/CJvx9jsD6N",,,#YomHashoah #HolocaustMemorialDay #Holocaust #NeverAgain #HolocaustRemembranceDay #Israel,"984151724897263616",https://twitter.com/DidiGnatek/status/984151724897263616
