username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Aleksei Valentín ✡️♿",ai_valentin,2018-02-26 13:41,14,26,"There are two separate conversations happening now that keep getting conflated into one ableist shitstorm. 1: we need #GunControlNow 2: mental health is a huge problem in the US and we must #EndTheStigma They are not the same thing. Stop combining them because it's easy.",,,#GunControlNow #EndTheStigma,"968239625549598720",https://twitter.com/ai_valentin/status/968239625549598720
"David Knight",libertytarian,2018-02-26 13:05,56,87,"INTERVIEW:https://youtu.be/BSWonF2xjO4 @larrypratt lays out #Democrats plan to kill the #2ndAmendment w #GunControlNow & how well regulated militia relates to #ArmedTeachers @GunOwners #2A #SecondAmendment pic.twitter.com/siblVwZwz1",,@larrypratt @GunOwners,#Democrats #2ndAmendment #GunControlNow #ArmedTeachers #2A #SecondAmendment,"968230631699296257",https://twitter.com/libertytarian/status/968230631699296257
"Kaz Weida",kazweida,2018-02-26 11:50,22,48,"So this whole debacle about arming teachers? It was so absurd that if effectively distracted everyone from pursuing actual #GunControlNow Let's get back to the issue at hand, okay? Because I would wager we all know arming teachers is silly. Even the GOP. pic.twitter.com/OhhTVkWuHi",,,#GunControlNow,"968211792181608448",https://twitter.com/kazweida/status/968211792181608448
"Stop Trump 🍷",StopTrump2020,2018-02-26 11:23,134,238,"It’s very easy to act all brave and full of “braggadociousness” when you are surrounded by Secret Service 24/7. There’s something else Trump is completely full of... #TrumpDerangementSyndrome #AR15s #coward #GunControlNow pic.twitter.com/0K9KlmdRIa",,,#TrumpDerangementSyndrome #AR15s #coward #GunControlNow,"968204785232072706",https://twitter.com/StopTrump2020/status/968204785232072706
"💙 Mandy 🇺🇸",BlueNorthTexan,2018-02-26 11:17,27,54,"Very proud of these young North Texans. #txlege #GunReformNow #GunControlNow https://twitter.com/alishaebrahimji/status/968190492612677632 …",,,#txlege #GunReformNow #GunControlNow,"968203452022181888",https://twitter.com/BlueNorthTexan/status/968203452022181888
"Barbara Smith",TheBarbaraSmith,2018-02-26 11:14,8,24,"Everybody needs to read this! Terrific analysis from @KeeangaYamahtta about how to understand the context for current youth organizing re: guns. @srsable7290 @JoyAnnReid @MichelleCumbo @markemanatian @nysppc @maddow #NeverAgain #GunControlNow https://twitter.com/brainyandbrawny/status/968183733911261185 …",,@KeeangaYamahtta @srsable7290 @JoyAnnReid @MichelleCumbo @markemanatian @nysppc @maddow,#NeverAgain #GunControlNow,"968202654345285633",https://twitter.com/TheBarbaraSmith/status/968202654345285633
"OBSERVER",observer,2018-02-26 11:07,28,42,"A gun violence prevention group called @SUPGVNetwork is trying to get Trump's attention the best way they know how: Twitter. http://bit.ly/2GMjQsz #GunControlNow #BackfireTrump",,@SUPGVNetwork,#GunControlNow #BackfireTrump,"968200824571809792",https://twitter.com/observer/status/968200824571809792
"Stop Trump 🍷",StopTrump2020,2018-02-26 10:53,70,126,"Why does such a ridiculous argument even exist in a “civilized” society??? #SchoolShootings #AssaultWeaponsBan #NRAIsATerroristOrganization #GunControlNow pic.twitter.com/YxsMdVV6mx",,,#SchoolShootings #AssaultWeaponsBan #NRAIsATerroristOrganization #GunControlNow,"968197332855607303",https://twitter.com/StopTrump2020/status/968197332855607303
"Alicia Rockmore",rockmore,2018-02-26 10:48,24,36,"Calling all student activists - join the @ACLU @peoplepower for a training webinar Thurs evening so you know your rights when walking out of school & protesting injustice http://bit.ly/2CHms8k @genprogress @CAPAction #GunControlNow",,@ACLU @peoplepower @genprogress @CAPAction,#GunControlNow,"968196033170825217",https://twitter.com/rockmore/status/968196033170825217
"UR a Smart Ass, Carl",cleflore23,2018-02-26 10:45,13,44,"So I’m going out today conceal carrying 2 1911’s. According to @TheDemocrats and #GunControlNow liberals who like to pander to me because I’m a black man, I’ll be shot by a white guy for simply carrying while black. Let’s test this theory. #gunsense #GunReformNow #MolonLabe pic.twitter.com/khb5ecOsHS",,@TheDemocrats,#GunControlNow #gunsense #GunReformNow #MolonLabe,"968195289256513536",https://twitter.com/cleflore23/status/968195289256513536
"🇺🇸 𝒮𝓀𝓎 🇺🇸",SKYRIDER4538,2018-02-26 10:43,479,650,"So if we raise the age for gun purchase, what's a 20 yr old mom who needs protection to do? Let's focus on the @FBI doing their job right & do b/g checks to detect those w/ mental heal issues #GunRights #GunControlNow #NRA #2A #ParklandShooting #HerLifeMatters #ArmTeachersNow pic.twitter.com/1wLLrbVdeq",,@FBI,#GunRights #GunControlNow #NRA #2A #ParklandShooting #HerLifeMatters #ArmTeachersNow,"968194866701152256",https://twitter.com/SKYRIDER4538/status/968194866701152256
"Emoluments Clause",Emolclause,2018-02-26 10:22,411,610,"#BREAKING:CROWD ROARS as Iowa teen #EdenKnoop LECTURES then CONFRONTS. @GOP Sen. @ChuckGrassley on #AR15s. YOU GO GAL--Time to STAND UP TO. @NRA!! #TheResistance #NRA #GOP #ChuckGrassley #ParklandShooting #GunControlNow #CNN #MSNBC #FoxNews #bbcnewshttps://shareblue.com/chuck-grassley-iowa-eden-knoop-town-hall/ …",,@GOP @ChuckGrassley @NRA,#BREAKING #EdenKnoop #AR15s #TheResistance #NRA #GOP #ChuckGrassley #ParklandShooting #GunControlNow #CNN #MSNBC #FoxNews #bbcnewshttps,"968189576555761665",https://twitter.com/Emolclause/status/968189576555761665
"🇺🇸Red",RedStormNY,2018-02-26 09:50,88,104,"If Dems do manage to pass #GunControlNow will they want that law enforced the same way immigration laws are enforced? Will Sanctuary communities for gun owners be encouraged? Stop the Insanity End DACA #EndDACANow #BuildTheWall #2ADefenders #SchoolSecurityNow",,,#GunControlNow #EndDACANow #BuildTheWall #2ADefenders #SchoolSecurityNow,"968181448443351040",https://twitter.com/RedStormNY/status/968181448443351040
"Jordan",JordanChariton,2018-02-26 09:31,17,45,"Trump's meetings with Governors is photo op talking bump stocks and tighter background checks (and urging teachers to come packing to their schools). These are minimal steps NOT ADEQUATE because it's NOT only a school safety issue. It's an EVERYWHERE ISSUE. #GunControlNow",,,#GunControlNow,"968176792812089352",https://twitter.com/JordanChariton/status/968176792812089352
"Emma González",Emma4Change,2018-02-26 09:25,10247,38575,"Bazaar Magazine was kind enough to offer an opportunity to write an article for them, they're really rocking it on the gun control op-eds. #GunControlNow #NeverAgain #MarchForOurLiveshttps://www.harpersbazaar.com/culture/politics/a18715714/protesting-nra-gun-control-true-story/ …",,,#GunControlNow #NeverAgain #MarchForOurLiveshttps,"968175150825902081",https://twitter.com/Emma4Change/status/968175150825902081
"Nancy Lee Grahn",NancyLeeGrahn,2018-02-26 09:23,44,169,"Follow @Vets4GunReform They risked their lives to defend r right to vote against a gov’t that refuses to defend & protect us. #GunControlNow",,@Vets4GunReform,#GunControlNow,"968174811494019072",https://twitter.com/NancyLeeGrahn/status/968174811494019072
"Today, Explained",today_explained,2018-02-26 09:13,15,37,"The teens have a plan for how to deal with gun violence. Listen to Friday's episode of #TodayExplained for more about #GunControlNow and why this time might be different: https://apple.co/2GONkpv pic.twitter.com/P1mY2QtfpB",,,#TodayExplained #GunControlNow,"968172118272856064",https://twitter.com/today_explained/status/968172118272856064
"act.tv",actdottv,2018-02-26 09:10,20,32,"Sanity. #GunControlNow pic.twitter.com/SAN8FLielC",,,#GunControlNow,"968171326920773639",https://twitter.com/actdottv/status/968171326920773639
"SmartDissent.com",smartdissent,2018-02-26 08:30,92,50,"ONE YEAR AGO: @realDonaldTrump Signs Bill Revoking Obama-Era Gun Checks for People With #MentalIllness https://www.nbcnews.com/news/us-news/trump-signs-bill-revoking-obama-era-gun-checks-people-mental-n727221 … #SmartDissent #GunControlNow #GunControl #DouglasStrong #ParklandStudentsSpeak #AssaultWeaponsBan #NRABloodMoney",,@realDonaldTrump,#MentalIllness #SmartDissent #GunControlNow #GunControl #DouglasStrong #ParklandStudentsSpeak #AssaultWeaponsBan #NRABloodMoney,"968161354824732674",https://twitter.com/smartdissent/status/968161354824732674
"Esmeralda Perez",Essie_82,2018-02-26 08:08,45,122,"My husband! Army Airborne Infantry Veteran! #VetsForGunReform #GunControlNow #VoteThemOut pic.twitter.com/P3z8mOgrEj",,,#VetsForGunReform #GunControlNow #VoteThemOut,"968155739519963136",https://twitter.com/Essie_82/status/968155739519963136
"Sam White",samwhiteout,2018-02-26 08:04,187,472,"Cause *backpacks* are the problem. #GunControlNow https://twitter.com/6abc/status/967678076564975616 …",,,#GunControlNow,"968154899803443200",https://twitter.com/samwhiteout/status/968154899803443200
"Dave Lavender",DaveLavenderHD,2018-02-26 08:01,40,299,"Props to @rileighsmirl for organizing students, concerned citizens here in @DowntownHWV @huntingtoncity http://www.herald-dispatch.com/news/local-teen-organizing-march-on-gun-issues/article_0575ec7a-6782-5ac2-9001-5f16b78e90cd.html?utm_medium=social&utm_source=facebook&utm_campaign=user-share … #gunsense #GunControlNow",,@rileighsmirl @DowntownHWV @huntingtoncity,#gunsense #GunControlNow,"968154010946621442",https://twitter.com/DaveLavenderHD/status/968154010946621442
"Take Back your Country-#impeachTrump",safeagain1,2018-02-26 07:58,28,63,"Mr. West @CornelWest calls it out. Only when you talk about guns - can you talk about money for schools. and dauntingly there is no guarantee America won't go neofascist across the board. #TrumpFascism #GunControlNow #impeach #marchforOurLives #TrumpRacism #VoteTHemOut pic.twitter.com/GuIoiMJ3DP",,@CornelWest,#TrumpFascism #GunControlNow #impeach #marchforOurLives #TrumpRacism #VoteTHemOut,"968153325748318210",https://twitter.com/safeagain1/status/968153325748318210
"Liberal 'Logic' 🇺🇸",LiberalLogic123,2018-02-26 07:55,122,273,"This picture is worth a thousand words. #GunControlNow pic.twitter.com/bXScRaLaAl",,,#GunControlNow,"968152579887763462",https://twitter.com/LiberalLogic123/status/968152579887763462
"Jordan",JordanChariton,2018-02-26 07:35,56,121,"AR-15 Creator's Family: He Did Not Intend This for Civilians #GunControlNow https://www.nbcnews.com/news/us-news/family-ar-15-inventor-speaks-out-n593356 …",,,#GunControlNow,"968147475470184448",https://twitter.com/JordanChariton/status/968147475470184448
"Joe Gerth",Joe_Gerth,2018-02-26 07:22,7,28,"No matter what happens, state Rep. Chris Harris says it was worth it. https://www.courier-journal.com/story/news/local/joseph-gerth/2018/02/26/kentucky-legislator-chris-harris-no-regrets-gun-regulations/371165002/ … @nra @MomsDemand #gunsense #GunControlNow #GunControl",,@nra @MomsDemand,#gunsense #GunControlNow #GunControl,"968144121264304133",https://twitter.com/Joe_Gerth/status/968144121264304133
"Steve Woodsmall for Congress",SteveWoodsmall,2018-02-26 07:11,65,72,"Now is the most important time to call your representatives in Congress! Ask them to support: - #DACADreamers - #GunControlNow House and Senate switchboard: (202)-224-3121",,,#DACADreamers #GunControlNow,"968141380911620096",https://twitter.com/SteveWoodsmall/status/968141380911620096
"Neil Before Zod™",ThatsMrNeil,2018-02-26 06:13,60,51,"The campaign manager for @AndrewScheer, Hamish Marshall is a founder of the far right website Rebel Media, who is shaming the child victims of the #ParklandShooting - are these the voices we want in the ear of our Prime Minister? #GunControlNow #cdnpoli #cdnmedia pic.twitter.com/LWaKnAvPqM",,@AndrewScheer,#ParklandShooting #GunControlNow #cdnpoli #cdnmedia,"968126942850543619",https://twitter.com/ThatsMrNeil/status/968126942850543619
"John Lundin 🌊",johnlundin,2018-02-26 06:04,35,34,"Please R/T - Emma González @Emma4Change is going to have one million Twitter followers before the day is over. Congratulate her for her efforts by helping #BanAssaultRifles and #GunControlNow to start 'trending' on Twitter. #NeverAgainhttps://twitter.com/Emma4Change/status/967763057983262720 …",,@Emma4Change,#BanAssaultRifles #GunControlNow #NeverAgainhttps,"968124740471795713",https://twitter.com/johnlundin/status/968124740471795713
"Paula Cobia",PaulaCobia,2018-02-26 05:59,8,12,"This is the #NRA’s solution to gun massacres: arm teachers, sell more guns, con parents into buying expensive “protective” backpacks, lie about the outcome of good guys killing bad guys, blame media & victims of politicizing. #NeverAgain #BoycottNRA #Parkland #GunControlNow https://twitter.com/samanthajpower/status/968105243241218048 …",,,#NRA #NeverAgain #BoycottNRA #Parkland #GunControlNow,"968123323686293504",https://twitter.com/PaulaCobia/status/968123323686293504
"PoliticsVideoChannel",politvidchannel,2018-02-26 05:48,46,56,"Florida State House Speaker attempts to distract from the real issue here Goes After Sheriff Scott Israel instead of passing gun control laws #NeverAgain #GunControlNow #ParklandStronghttps://twitter.com/richardcorcoran/status/967839134151774210 …",,,#NeverAgain #GunControlNow #ParklandStronghttps,"968120562609405954",https://twitter.com/politvidchannel/status/968120562609405954
"Joe M",StormIsUponUs,2018-02-26 05:47,106,97,"Just a quick question. Why was there a heavily armored adult, with a big automatic gun, shooting at students in the #Florida #Massacre when the #MockingbirdMedia said it was a troubled kid called Nikolas Cruz? #FloridaSchoolShooting #MKultra #GunControlNow #QAnonhttps://twitter.com/williamcraddick/status/967918739352989696 …",,,#Florida #Massacre #MockingbirdMedia #FloridaSchoolShooting #MKultra #GunControlNow #QAnonhttps,"968120307289673728",https://twitter.com/StormIsUponUs/status/968120307289673728
"bethbethbeth",bethbethbeth01,2018-02-26 04:59,10,14,"And yes, I double checked these ages because I'm not about spreading fake news. Support the Parkland kids. Support ALL the kids working for change. #GunControlNow https://twitter.com/RachelGonKCMO/status/967849159490490368 …",,,#GunControlNow,"968108350557818880",https://twitter.com/bethbethbeth01/status/968108350557818880
"James Melville",JamesMelville,2018-02-26 03:54,208,380,"Our future is looking brighter with intelligent and courageous young people like @delaneytarr demanding reform of US gun laws. #MondayMotivation #GunControl #GunControlNow #NRA pic.twitter.com/RX0tT60cgF",,@delaneytarr,#MondayMotivation #GunControl #GunControlNow #NRA,"968092006860967936",https://twitter.com/JamesMelville/status/968092006860967936
"Brian Lilley",brianlilley,2018-02-26 03:54,32,57,"Cops were called and warned how many times about the Parkland school shooter? At least two dozen. Including detailed tips to the FBI. Then four armed cops sat outside while students died. This is a failure of law enforcement. Read and RT http://bit.ly/2CIEgQL #GunControlNow #2a pic.twitter.com/1gsShqxZXz",,,#GunControlNow #2a,"968091776077783041",https://twitter.com/brianlilley/status/968091776077783041
"мιѕѕ иуєт тяυмρ 🌊📎🇦🇺🍑",MissNyetTrump,2018-02-26 03:13,560,844,"Remember being 17? Remember being FEARLESS? Let’s show #NeverAgain marchers they have our support. If you can’t attend a March for Life in person, join us online for the #virtualmarch4ourlives Save the date 24 March #GunReformNow #GunControlNow pic.twitter.com/bNU2cVBOhx",,,#NeverAgain #virtualmarch4ourlives #GunReformNow #GunControlNow,"968081603061719041",https://twitter.com/MissNyetTrump/status/968081603061719041
"GRETA",FinzGreta,2018-02-25 22:54,19,77,"Tourism is essential to us. We, the locals, need you. We love you guys, even when beach traffic comes to a complete halt. We also fight for #GunControlNow and #GunViolenceReform. Many of us want to see the trafficking of military type weapons come to a complete halt as well. pic.twitter.com/VFpqqZcuvY",,,#GunControlNow #GunViolenceReform,"968016361015382016",https://twitter.com/FinzGreta/status/968016361015382016
"1NANCY",1NANCY,2018-02-25 22:30,17,31,"Never join the #NRA Ever!! #NRAIsATerroristOrganization #MSDStrong I stand with #Parkland students #BanAssaultWeapons #BanAssaultRifles #GunReformNow #GunControlNow #NRABloodMoney",,,#NRA #NRAIsATerroristOrganization #MSDStrong #Parkland #BanAssaultWeapons #BanAssaultRifles #GunReformNow #GunControlNow #NRABloodMoney,"968010475970711552",https://twitter.com/1NANCY/status/968010475970711552
"Amy Ackerman",AmyinStillwater,2018-02-25 22:10,9,20,"Boycotts do work. I have lost count how many companies have left the NRA. #Resist #FBR #GunControlNow #BanAssaultWeapons #MarchForOurLives #NeverAgain #BoycottNRA pic.twitter.com/n1JY4paGpS",,,#Resist #FBR #GunControlNow #BanAssaultWeapons #MarchForOurLives #NeverAgain #BoycottNRA,"968005423747026944",https://twitter.com/AmyinStillwater/status/968005423747026944
"Matthew W. Parsons",CajPaLa,2018-02-25 21:40,6,22,"Let me make a thoughtful decision, an adult choice. Weighing the risks. 1) Gov rounding people up under martial law= unlikely 2) Foreign invasion= unlikely 3) Zombie Apocalypse= unlikely Need for assault style rifles on the open market? No. #GunReformNow #GunControlNow",,,#GunReformNow #GunControlNow,"967997800561561600",https://twitter.com/CajPaLa/status/967997800561561600
"Molly",MollyRachael33,2018-02-25 21:05,67,108,"I'm so tired of hearing this argument that guns don't fire themselves It's the most idiotic statement. America has a gun problem. PERIOD! regular civilians have NO BUSINESS owning a semi automatic weapon! #GunControlNow #BanAssaultRifles https://www.rawstory.com/2018/02/dana-loesch-comes-unglued-gun-control-5-million-gun-owners-want-18-year-olds-able-buy-ar-15s/amp/?__twitter_impression=true …",,,#GunControlNow #BanAssaultRifles,"967988942292299777",https://twitter.com/MollyRachael33/status/967988942292299777
"JuBaZ",JuBaZ,2018-02-25 21:05,25,70,"There’s a great thought! #BoycottFlorida See what happens when the economy starts to feel the effects of supporting the @NRA @DisneyParks feel free to chime in any time #GunControlNow #GunViolenceReform #NeverAgain",,@NRA @DisneyParks,#BoycottFlorida #GunControlNow #GunViolenceReform #NeverAgain,"967988858158829568",https://twitter.com/JuBaZ/status/967988858158829568
"Phil 🇺🇸 USA",phil200269,2018-02-25 20:11,66,105,"David Hogg's shameless quest for prominence enabled him to become @CNN's disrespectful and uneducated mouthpiece for #GunControlNow #MAGA #BoycottNRA",,@CNN,#GunControlNow #MAGA #BoycottNRA,"967975338801356800",https://twitter.com/phil200269/status/967975338801356800
"Allen (#EqualityAct)",AllensOpEd,2018-02-25 19:24,365,656,"For anyone who thinks teachers need to carry guns, undergo training for the guns, and be expected to shoot a mass killer... Teachers are already heros. #ArmingTeachers #TeachersAndGunsDontMix #GunControlNow #Resist #TheResistance #Democrats #Guns pic.twitter.com/Dnla2wDurd",,,#ArmingTeachers #TeachersAndGunsDontMix #GunControlNow #Resist #TheResistance #Democrats #Guns,"967963438306807810",https://twitter.com/AllensOpEd/status/967963438306807810
"Mike Colter",realmikecolter,2018-02-25 19:10,31,206,"If you have more guns than you have hands is it safe to say you should take a moment to reevaluate life goals. #NRABoycott #GunControlNow #NeverAgain #FloridaSchoolShooting #GunReformNow pic.twitter.com/01uYPnmk5X",,,#NRABoycott #GunControlNow #NeverAgain #FloridaSchoolShooting #GunReformNow,"967960116665384961",https://twitter.com/realmikecolter/status/967960116665384961
"Steph S.",StephSEcologist,2018-02-25 19:06,10,20,"#FollowBackResistance #StrongerTogether #FBRParty #TheResistance #GeeksResist #GunControlNow #FlipItBlue Nice meeting all of you. Keep up the good work everyone. We can do this. pic.twitter.com/LeB3DXAjow",,,#FollowBackResistance #StrongerTogether #FBRParty #TheResistance #GeeksResist #GunControlNow #FlipItBlue,"967958905665019904",https://twitter.com/StephSEcologist/status/967958905665019904
"Tawnya Martin",tawnyaben,2018-02-25 18:41,93,384,"Packed house at the Eastside @MomsDemand meeting today, in Kirkland, WA. There were over 400 in attendance for a monthly meeting that usually has 10-20. This is the movement. #neveragainmovement #neveragain #enough #GunControlNow #MomsDemandAction pic.twitter.com/ANUnYihJqX",,@MomsDemand,#neveragainmovement #neveragain #enough #GunControlNow #MomsDemandAction,"967952617480503296",https://twitter.com/tawnyaben/status/967952617480503296
"Stop Trump 🍷",StopTrump2020,2018-02-25 18:08,18,68,"I’d pay good money to see Wayne LaPierre standing in the town square, being chastised and ridiculed by the sane public. #WayneLaPierre #NRATerroristOrganization #SchoolShootings #GunControlNow pic.twitter.com/hDjhGE8AKj",,,#WayneLaPierre #NRATerroristOrganization #SchoolShootings #GunControlNow,"967944503763132418",https://twitter.com/StopTrump2020/status/967944503763132418
"Bobbie Pittman",Fairdeal2000,2018-02-25 16:11,14,30,"Hey @IvankaTrump you think Arming Teachers in the classroom is a good idea? You are so out of touch with reality. #everytownforgunsafety #GunControlNow #WomensMarch #TheResistance @WH",,@IvankaTrump @WH,#everytownforgunsafety #GunControlNow #WomensMarch #TheResistance,"967915078602362880",https://twitter.com/Fairdeal2000/status/967915078602362880
"Jason Wade Taylor",JWadeTaylor,2018-02-25 16:11,50,130,"You are either with the kids or with the NRA. Choose carefully and maybe try to figure out why you think you need a death machine in order to feel good about yourself. #BoycottNRA #GunControlNow",,,#BoycottNRA #GunControlNow,"967914990228340736",https://twitter.com/JWadeTaylor/status/967914990228340736
"Stop Trump 🍷",StopTrump2020,2018-02-25 16:02,169,209,"I thought conservatives did not believe in #GunFreeZones #GunControlNow #BanAssaultWeapons pic.twitter.com/BmJDjLYJQX",,,#GunFreeZones #GunControlNow #BanAssaultWeapons,"967912844464394246",https://twitter.com/StopTrump2020/status/967912844464394246
"bennydiego✯",bennydiego,2018-02-25 15:49,53,61,"Once upon a time the NRA was a respectable organization. But then they became irrational, got greedy and chose to involve themselves into politics and now are 'all about the money'. They have become a terrorist organization. #BoycottNRA #BoycottNRASponsors #GunControlNow pic.twitter.com/ZAUmtyTu0M",,,#BoycottNRA #BoycottNRASponsors #GunControlNow,"967909525012455424",https://twitter.com/bennydiego/status/967909525012455424
"Jen Zimmerman #NeverAgain",jen_cojz72,2018-02-25 15:27,8,69,"My family and I were in Vegas running from the shooting taking place. At one point we looked up and saw a helicopter hovering over us. It's the most prominent visual left in our minds. We got off easy compared to others. #NeverAgain #GunControlNow",,,#NeverAgain #GunControlNow,"967904033854779392",https://twitter.com/jen_cojz72/status/967904033854779392
"OBSERVER",observer,2018-02-25 15:16,11,11,"It’s never going to stop until we make it stop. http://bit.ly/2GBaZK6 #GunControlNow",,,#GunControlNow,"967901243296436224",https://twitter.com/observer/status/967901243296436224
"mina naguib",mina_el_naguib,2018-02-25 15:12,5,19,"This can’t be overstated: many (?most) suicide attempts are regretted. Removing immediately fatal methods allows the chance of recovery. This is the thing with guns; there’s a finality of violence rarely present with other violent methods. #GunControlNow https://twitter.com/mdaware/status/967899171725500416 …",,,#GunControlNow,"967900203679436801",https://twitter.com/mina_el_naguib/status/967900203679436801
"Remy Carreiro",Remy_Anne,2018-02-25 15:04,22,30,"Would love to know why and when Wayne LaPierre changed his stance on this matter. #GunControlNow #BoycottNRAhttps://twitter.com/RobertMaguire_/status/967611173876240385 …",,,#GunControlNow #BoycottNRAhttps,"967898009987092481",https://twitter.com/Remy_Anne/status/967898009987092481
"Joy Villa",Joy_Villa,2018-02-25 14:59,39,175,"Who does #GunControlNow really stop? Not criminals. @DLoesch & @NRA are fighting for the rights of American citizens to arm and protect themselves against attacks. The Democrats, @cnn and Hollywood hypocrites are fighting to keep criminals armed and dangerous. #stopthelies #2A",,@DLoesch @NRA @cnn,#GunControlNow #stopthelies #2A,"967896805412298752",https://twitter.com/Joy_Villa/status/967896805412298752
"Charlotte Clymer🏳️‍🌈",cmclymer,2018-02-25 14:55,74,243,"Not hyperbole: Douglas student @davidhogg111 delivers a hell of an argument here against NRA spokesperson @DLoesch. Searing. #GunControlNow #NRABoycotthttps://twitter.com/rawstory/status/967804242617659396 …",,@davidhogg111 @DLoesch,#GunControlNow #NRABoycotthttps,"967895821625815040",https://twitter.com/cmclymer/status/967895821625815040
"Take Back your Country-#impeachTrump",safeagain1,2018-02-25 14:43,19,32,"everyday i think of Fred saying this..can't get it out of my head . It's insane to have these weapons in the hands of citizens - pure insanity. #BanAssaultRifles #gunControlNow #VoteThemOut2018 #GOPNRABloodMoney #MarchforOurLives #ParklandStudentsSpeak #emma4change pic.twitter.com/29wyQGwsG7",,,#BanAssaultRifles #gunControlNow #VoteThemOut2018 #GOPNRABloodMoney #MarchforOurLives #ParklandStudentsSpeak #emma4change,"967892827551215616",https://twitter.com/safeagain1/status/967892827551215616
"Nick Jack Pappas",Pappiness,2018-02-25 14:35,19244,60568,"NRA on teens owning guns: They're adults! It's their right to have a gun! NRA on teens being political: They're kids! They have no right to have an opinion! #NeverAgain #GunControlNow",,,#NeverAgain #GunControlNow,"967890720429432832",https://twitter.com/Pappiness/status/967890720429432832
"👠Snarky Kitty👠",lil_nitelite,2018-02-25 14:04,35,61,"Kind of negates the good guy with a gun theory. #GunControlNow #CommonSenseGunLaws https://www.chron.com/news/houston-texas/texas/article/Texas-police-shoot-man-who-disarmed-possible-12704202.php?utm_campaign=twitter-mobile&utm_source=CMS%20Sharing%20Button&utm_medium=social …",,,#GunControlNow #CommonSenseGunLaws,"967882982626381824",https://twitter.com/lil_nitelite/status/967882982626381824
"UR a Smart Ass, Carl",cleflore23,2018-02-25 13:10,15,71,"In honor of all the democrats and liberals who are convinced that if me as a black man and minority buying this AK-47 would caused the #GOP lawmakers to passed #GunControlNow. I will be picking up this DDI AK from my local dealer. Let’s see if we have #gunsense laws passed haha pic.twitter.com/ySsklPlxat",,,#GOP #GunControlNow #gunsense,"967869452250484736",https://twitter.com/cleflore23/status/967869452250484736
"Dogs Don't Have Thumbs",MorlockP,2018-02-25 13:04,24,92,"This is an AR-15 and there's no place for civilian ownership of these in civilized society. #guncontrolnow pic.twitter.com/1UT1D0nkkg",,,#guncontrolnow,"967867853612478466",https://twitter.com/MorlockP/status/967867853612478466
"Turbo",TurboDemVoter,2018-02-25 13:00,17,24,"Hey Rick, why don't you just stick to trying to disprove evolution. Meanwhile let rational and intelligent people solve our problems. The majority of the country wants stricter gun control laws NOW no matter which way you try to spin it. #GunControlNow http://thehill.com/blogs/blog-briefing-room/news/375528-santorum-dismisses-as-outlier-poll-showing-majority-support-gun …",,,#GunControlNow,"967866923248582656",https://twitter.com/TurboDemVoter/status/967866923248582656
"John Kaminar",jidk1187,2018-02-25 12:49,30,23,"This: #GunReformNow #GunControlNow #NoMore #ParklandStudents #FlipItBlue2018 pic.twitter.com/ixiZCWmWtK",,,#GunReformNow #GunControlNow #NoMore #ParklandStudents #FlipItBlue2018,"967864038339231745",https://twitter.com/jidk1187/status/967864038339231745
"🇺🇸 𝒮𝓀𝓎 🇺🇸",SKYRIDER4538,2018-02-25 12:38,291,325,"I wonder why they want to take our guns away!? #GunControlNow #GunFreeZones https://www.youtube.com/watch?v=zTfX8vJLNjA&sns=tw …",,,#GunControlNow #GunFreeZones,"967861470427049984",https://twitter.com/SKYRIDER4538/status/967861470427049984
"Van Badham",vanbadham,2018-02-25 12:35,44,61,"This is the most terrifying 1:25 I’ve ever seen. #GunControlNow https://twitter.com/jordanuhl/status/967858724474970112 …",,,#GunControlNow,"967860635030634496",https://twitter.com/vanbadham/status/967860635030634496
"Freedom Forever 🇺🇸",WayneWi20770958,2018-02-25 12:15,53,449,"I suggest that we reduce mass shootings with mass deportations of rightwing white males .. or just males (period) All shooters have one thing in common. They’re male. #NRABoycott #GunControlNow #AssaultWeaponsBan #BanAssaultWeapons #NRABloodMoney #BanBumpStocks",,,#NRABoycott #GunControlNow #AssaultWeaponsBan #BanAssaultWeapons #NRABloodMoney #BanBumpStocks,"967855509188493312",https://twitter.com/WayneWi20770958/status/967855509188493312
"Erica Flynn",Flynn4WI,2018-02-25 11:58,31,85,"Thank you for your continued service, @VoteVets. Keep up the fight! #VetsVsTheNRA #GunReformNow #GunControlNow #GunSense #BlueWave2018https://twitter.com/votevets/status/967844735262928896 …",,@VoteVets,#VetsVsTheNRA #GunReformNow #GunControlNow #GunSense #BlueWave2018https,"967851440785027073",https://twitter.com/Flynn4WI/status/967851440785027073
"Mike Colter",realmikecolter,2018-02-25 11:35,19,128,"Come on young people! This is a great and easy message to send. Forgo yet another opportunity to get drunk and change history and the future. For all of us. #GunControlNow https://twitter.com/abc7/status/967829046078984192 …",,,#GunControlNow,"967845622882750470",https://twitter.com/realmikecolter/status/967845622882750470
"Doc Thompson’s Daily Mojo",DocThompsonShow,2018-02-25 10:48,17,28,"The very caring, @Davidhogg111 to older @NRA supporters: you might as well stop because we are going to outlive you. #GunControlNever @NRA #NRA #ParklandStudents #GunLaws #GunControlNow",,@Davidhogg111 @NRA @NRA,#GunControlNever #NRA #ParklandStudents #GunLaws #GunControlNow,"967833630344179714",https://twitter.com/DocThompsonShow/status/967833630344179714
