username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"TomCross",_TomCross_,2018-12-05 15:12,99,793,"Falcon 9 rainbirds gushing sound suppression water at liftoff of CRS-16. #spacex #falcon9 #CRS16 @Teslarati @SpaceX @elonmusk pic.twitter.com/Gvjgm4Aw2a",,@Teslarati @SpaceX @elonmusk,#spacex #falcon9 #CRS16,"1070455962845278209",https://twitter.com/_TomCross_/status/1070455962845278209
"John Kraus",johnkrausphotos,2018-12-05 15:11,89,484,"A few shots from SLC-40 of this afternoon’s successful #SpaceX launch of #Falcon9 and #CRS16! pic.twitter.com/Q2uVNSVXS0",,,#SpaceX #Falcon9 #CRS16,"1070455668694491138",https://twitter.com/johnkrausphotos/status/1070455668694491138
"Everyday Astronaut",Erdayastronaut,2018-12-05 15:09,33,232,"Want to know what exactly went wrong in today's @SpaceX #Falcon9 landing attempt? I've got a nice deep rundown for you! #crs16 #spacexhttps://youtu.be/Ge1_6MUWAYg",,@SpaceX,#Falcon9 #crs16 #spacexhttps,"1070455123279863808",https://twitter.com/Erdayastronaut/status/1070455123279863808
"TomCross",_TomCross_,2018-12-05 14:12,31,214,"I love grid fins and today we saw how vital they are for booster stability. Falcon 9 still managed to stop spinning & stick a landing intact. It’s an amazing machine. #falcon9 #notafailure #rocketscience #spacex #gridfins #crs16 pic.twitter.com/JLnsJPKHYu",,,#falcon9 #notafailure #rocketscience #spacex #gridfins #crs16,"1070440801510014977",https://twitter.com/_TomCross_/status/1070440801510014977
"John Gadarowski",ULAJohnG,2018-12-05 13:00,61,256,"Caption Contest: #Falcon9 floating past #BlueOrigin pad on #CCAFS pic.twitter.com/olXmgQiPu2",,,#Falcon9 #BlueOrigin #CCAFS,"1070422679310630912",https://twitter.com/ULAJohnG/status/1070422679310630912
"Chris G - NSF",ChrisG_NSF,2018-12-05 12:40,41,201,"Hans admits that he's puzzled and how that Falcon 9 managed to kill its roll and stabilize itself nearly perfectly for landing. Needs to look at data. #SpaceX #NASA #CRS16 #Falcon9 #Dragon",,,#SpaceX #NASA #CRS16 #Falcon9 #Dragon,"1070417541263253504",https://twitter.com/ChrisG_NSF/status/1070417541263253504
"Chris G - NSF",ChrisG_NSF,2018-12-05 12:39,17,99,"This is interesting BECAUSE we've always assumed that the 1st stage had to have the new COPVs for the 7 flight count to start. But that was a bad assumption. OH... and this was at least the 2ND new COPV flight. So we've got 2 flights counted now! #SpaceX #NASA #Falcon9 #Dragonhttps://twitter.com/ChrisG_NSF/status/1070416696954011648 …",,,#SpaceX #NASA #Falcon9 #Dragonhttps,"1070417303794266122",https://twitter.com/ChrisG_NSF/status/1070417303794266122
"Brady Kenniston",TheFavoritist,2018-12-05 11:18,40,231,"What an #Falcon9 is supposed to look like as it comes down. It uses the grid fins to create almost a lifting body effect to push F9 towards LZ-1. Taken at CRS-13 from the VAB roof. pic.twitter.com/S7a2iNdmPM",,,#Falcon9,"1070396953928830977",https://twitter.com/TheFavoritist/status/1070396953928830977
"Orlando International Airport",MCO,2018-12-05 11:05,15,135,"Thanks for passing by, #Falcon9! pic.twitter.com/7Eb6kraS97",,,#Falcon9,"1070393706153476096",https://twitter.com/MCO/status/1070393706153476096
"Marcus Cote",marcuscotephoto,2018-12-05 10:42,62,249,"Here's a photo moments before #Falcon9 landed softly in the Atlantic Ocean just offshore of Cape Canaveral Air Force Station. A problem with the first stage booster prompted the abort landing away from LZ-1. #SpaceX #CRS16 pic.twitter.com/rXuZVk0t04",,,#Falcon9 #SpaceX #CRS16,"1070388048372862984",https://twitter.com/marcuscotephoto/status/1070388048372862984
"Michael Baylor",nextspaceflight,2018-12-05 10:42,252,606,"A #Falcon9 first stage misses the landing zone and ends up in the water after a grid fin malfunctions. #SpaceX Footage via @KSpaceAcademy https://www.twitch.tv/dasvaldez pic.twitter.com/jgvsbZkXh6",,@KSpaceAcademy,#Falcon9 #SpaceX,"1070387967573876737",https://twitter.com/nextspaceflight/status/1070387967573876737
"Brevard EOC",BrevardEOC,2018-12-05 10:40,23,89,"12/5/18 | 1:40PM @SpaceX #Falcon9 #CRS16 launch was successful; unscheduled water landing poses no hazard #CCAFS",,@SpaceX,#Falcon9 #CRS16 #CCAFS,"1070387555001085953",https://twitter.com/BrevardEOC/status/1070387555001085953
"John Kraus",johnkrausphotos,2018-12-05 10:30,171,558,"As seen from the NASA Causeway, #SpaceX’s #Falcon9 rocket launches #CRS16 toward the International Space Station at 1:16 P.M. today. The first stage landing was not successful — it appears to have splashed down off the shore of Cape Canaveral. pic.twitter.com/d3s1frsSIF",,,#SpaceX #Falcon9 #CRS16,"1070385056877895682",https://twitter.com/johnkrausphotos/status/1070385056877895682
"Melonie Holt",MHoltWFTV,2018-12-05 10:28,34,101,"@SpaceX first stage #Falcon9 is back home sounds like it didn't stick the landing. All that shaking is me! Primary mission @NASA #CRS16 looking good. pic.twitter.com/SHhB5vPBQN",,@SpaceX @NASA,#Falcon9 #CRS16,"1070384419448467457",https://twitter.com/MHoltWFTV/status/1070384419448467457
"Kennedy Space Center Visitor Complex",ExploreSpaceKSC,2018-12-05 10:23,30,106,"Liftoff! #SpaceX #Falcon9 #CRS16 pic.twitter.com/KXVbUYIrGK",,,#SpaceX #Falcon9 #CRS16,"1070383135416832000",https://twitter.com/ExploreSpaceKSC/status/1070383135416832000
"TomCross",_TomCross_,2018-12-05 07:16,89,403,"A brand new Block 5 Falcon 9 is a rarity. Booster 1050 will be launching a preflown Dragon capsule full of science and mice to the ISS today at 1:16pm ET and then touching down at LZ1. Weather is perfect & 90% go @NASA @SpaceX @Teslarati #CRS16 #nasa #falcon9 pic.twitter.com/rCNt8Yd6cs",,@NASA @SpaceX @Teslarati,#CRS16 #nasa #falcon9,"1070336095475384321",https://twitter.com/_TomCross_/status/1070336095475384321
"Kerbal Space Academy",KSpaceAcademy,2018-12-05 06:43,18,210,"Cool guys don't look at rockets. #CRS16 #Falcon9 pic.twitter.com/GPwUSbAdBZ",,,#CRS16 #Falcon9,"1070327774194401281",https://twitter.com/KSpaceAcademy/status/1070327774194401281
"Myriota",MyriotaGlobal,2018-12-04 00:29,19,50,"We were up in the early hours of this morning to watch #SpaceX's #Falcon9 launch our latest satellite into low earth orbit as part of the #SmallSat Express mission.Thanks to the @FinancialReview for sharing our news! #IoT #Myriota https://bit.ly/2DY7TSd #RemoteIoT #RIoT",,@FinancialReview,#SpaceX #Falcon9 #SmallSat #IoT #Myriota #RemoteIoT #RIoT,"1069871398334558209",https://twitter.com/MyriotaGlobal/status/1069871398334558209
"NASAexplores",NASAexplores,2018-12-03 11:03,23,68,"CubeSats built by a middle school and a high school just lifted off to space on SSO-A! Congrats @irvinecubesat and @WeissSchool! #CSLI #Falcon9 https://www.nasa.gov/feature/nasa-mission-supports-launch-of-cubesats-built-by-middle-and-high-school-students …",,@irvinecubesat @WeissSchool,#CSLI #Falcon9,"1069668570282541058",https://twitter.com/NASAexplores/status/1069668570282541058
"Brian Sandoval",brianksphotos,2018-12-03 10:47,24,92,"Liftoff of @SpaceX #falcon9 with @SpaceflightInc #ssoa #SmallSatExpress mission from #vandenbergafb. #30thspacewing #rockets #spacex pic.twitter.com/H3FPmkCazK",,@SpaceX @SpaceflightInc,#falcon9 #ssoa #SmallSatExpress #vandenbergafb #30thspacewing #rockets #spacex,"1069664428478554114",https://twitter.com/brianksphotos/status/1069664428478554114
"SpaceXUpdates",SpaceXUpdates,2018-12-03 10:47,5,66,"Also, we'll have to wait and see if Mr Steven caught the fairing. Should still be falling under parafoil right now. #SSOA #SpaceX #Falcon9",,,#SSOA #SpaceX #Falcon9,"1069664424313671681",https://twitter.com/SpaceXUpdates/status/1069664424313671681
"Alan Boyle",b0yle,2018-12-03 10:47,7,21,". @SpaceX launches thrice-flown #Falcon9 rocket for @SpaceflightInc and its 64-satellite flock: https://www.geekwire.com/2018/spacex-launches-thrice-flown-falcon-9-rocket-spaceflight-64-satellite-flock/ … pic.twitter.com/THrAVOCx4P",,@SpaceX @SpaceflightInc,#Falcon9,"1069664419565600768",https://twitter.com/b0yle/status/1069664419565600768
"SpaceXUpdates",SpaceXUpdates,2018-12-03 10:46,8,33,"The webcast has ended. However the mission isn't over yet. Deployment from the second stage of Falcon 9 should be coming up in a few minutes. #SSOA #SpaceX #Falcon9 pic.twitter.com/Wd6ojj9BI3",,,#SSOA #SpaceX #Falcon9,"1069664156347977728",https://twitter.com/SpaceXUpdates/status/1069664156347977728
"Chris G - NSF",ChrisG_NSF,2018-12-03 10:44,8,46,"Stage 2 SHUTDOWN. Falcon 9 is in orbit! #SpaceX #Falcon9 #SSOA",,,#SpaceX #Falcon9 #SSOA,"1069663630097088517",https://twitter.com/ChrisG_NSF/status/1069663630097088517
"Steven Albritton",StevenAlbritton,2018-12-03 10:44,4,18,"@SpaceX lands #Falcon9 on a drone ship (named Mr. Steven ) in the middle of the ocean for a 3rd time. These will never not be amazing to watch. @kmbc pic.twitter.com/59TwWjSU13",,@SpaceX @kmbc,#Falcon9,"1069663578108686338",https://twitter.com/StevenAlbritton/status/1069663578108686338
"Geoff Ryken",geoffryken,2018-12-03 10:41,12,30,"Another amazing shot, this time of the first stage's re-entry burn. Wowz! #SpaceX #SSOA #Falcon9 pic.twitter.com/vK22OcVXZ2",,,#SpaceX #SSOA #Falcon9,"1069662905430347776",https://twitter.com/geoffryken/status/1069662905430347776
"Stan Shull",stanshull,2018-12-03 10:36,35,116,"3...2...1... 1.7 million pounds of thrust launching 64 spacecraft to orbit from 17 countries on booster with 3 launches in less than 7 months from 3 different pads on 2 coasts 1 amazing accomplishment #SpaceX #Falcon9 #reusability #SSOA #SmallSatExpress @SpaceX @SpaceflightInc pic.twitter.com/cVda5MtUYw",,@SpaceX @SpaceflightInc,#SpaceX #Falcon9 #reusability #SSOA #SmallSatExpress,"1069661697172955138",https://twitter.com/stanshull/status/1069661697172955138
"Michael Baylor",nextspaceflight,2018-12-03 10:35,31,102,"LAUNCH!!! A #SpaceX #Falcon9 launches from SLC-4E at Vandenberg Air Force Base with SSO-A: Small Satellite Express. The mission features 64 payloads. pic.twitter.com/LMzE8XbvSD",,,#SpaceX #Falcon9,"1069661342603321344",https://twitter.com/nextspaceflight/status/1069661342603321344
"Domain Mondo",DomainMondo,2018-12-03 10:27,23,22,"SpaceX Dec 3 Launch LIVE from Vandenberg AFB, Dec 4 from Cape Canaveral https://www.domainmondo.com/2018/12/spacex-dec-3-launch-live-from.html … #VandenbergAFB #rocket #SmallSat #satellites #Falcon9 #SpaceX pic.twitter.com/A4D54ROKfK",,,#VandenbergAFB #rocket #SmallSat #satellites #Falcon9 #SpaceX,"1069659444093558786",https://twitter.com/DomainMondo/status/1069659444093558786
"Brian Sandoval",brianksphotos,2018-12-03 10:18,10,18,"@SpaceX #falcon9 venting, T-0 at 10:34AM #ssoa #SmallSatExpress #planet #californiaspace pic.twitter.com/rjUMBN60wN",,@SpaceX,#falcon9 #ssoa #SmallSatExpress #planet #californiaspace,"1069657122126815232",https://twitter.com/brianksphotos/status/1069657122126815232
"Deimos Imaging",deimosimaging,2018-12-03 10:05,8,17,"#DEIMOS2 eyed #Falcon9 yesterday, Dec. 2, at @SpaceX’s West Coast launch pad at Vandenberg Air Force! Best of luck for today's launch! pic.twitter.com/wBWNxKVCa8",,@SpaceX,#DEIMOS2 #Falcon9,"1069653805753659392",https://twitter.com/deimosimaging/status/1069653805753659392
"ElonMuskScience",ElonMuskScience,2018-12-03 09:41,4,12,"// @SpaceX // Spaceflight SSO-A: SMALLSAT EXPRESS - LIVE WEBCAST -52m https://www.spacex.com/webcast #Falcon9's first stage for #Spaceflight SSO-A: #SmallSat Express mission previously supported Bangabandhu Satellite-1 mission in May 2018 and the Merah Putih in August 2018. #SpaceX pic.twitter.com/LjLexAcrHA",,@SpaceX,#Falcon9 #Spaceflight #SmallSat #SpaceX,"1069647712155566081",https://twitter.com/ElonMuskScience/status/1069647712155566081
"Brian Sandoval",brianksphotos,2018-12-03 09:34,6,22,"At the press site awaiting @spacex #falcon9 liftoff with @SpaceflightInc #SSOA : #SmallSat Express mission from #vandenbergafb California. pic.twitter.com/R9G4P4r97b",,@spacex @SpaceflightInc,#falcon9 #SSOA #SmallSat #vandenbergafb,"1069646138100203520",https://twitter.com/brianksphotos/status/1069646138100203520
"Clyde Space",ClydeSpace,2018-12-03 09:24,5,24,"Seahawk-1, an AAC Clyde 3U satellite, will be #launched tonight at 18:32 GMT on the #SmallsatExpress, make sure you don’t miss it – click the link to watch it live! https://www.spacex.com/webcast @NASAOcean @UncwC @SpaceX #Falcon9 #cubesat #spaceisawesome",,@NASAOcean @UncwC @SpaceX,#launched #SmallsatExpress #Falcon9 #cubesat #spaceisawesome,"1069643426331799556",https://twitter.com/ClydeSpace/status/1069643426331799556
"Antonio Paris",AntonioParis,2018-12-03 06:45,31,124,"Don't miss the #Falcon9 launch tomorrow at @ExploreSpaceKSC @NASA @spacex #NASASocial (Photo by Lukas Davia) #space pic.twitter.com/9al9Ik6UBd",,@ExploreSpaceKSC @NASA @spacex,#Falcon9 #NASASocial #space,"1069603475825336320",https://twitter.com/AntonioParis/status/1069603475825336320
"Remco Timmermans",timmermansr,2018-12-03 01:38,16,28,"Hashtags to follow for all space launches today and tomorrow: @roscosmos #SoyuzMS11, @SpaceX #Falcon9 #SSOA and #CRS16, @OSIRISREx #OsirisRex arrival at asteroid Bennu and finally @Arianespace flight #VA246! What a week!https://twitter.com/SpaceflightNow/status/1069180024312553473 …",,@roscosmos @SpaceX @OSIRISREx @Arianespace,#SoyuzMS11 #Falcon9 #SSOA #CRS16 #OsirisRex #VA246,"1069526227260706818",https://twitter.com/timmermansr/status/1069526227260706818
"Kennedy Space Center Visitor Complex",ExploreSpaceKSC,2018-12-02 15:00,14,41,"Launch Reminder #SpaceX is targeting Tuesday, Dec. 4 at 1:38 p.m. EST for the #Falcon9 CRS-16 launch from LC-40. Launch viewing is included with admission at the Apollo/Saturn V Center and the main visitor complex. Learn more here: http://bit.ly/2Qvfcr7 pic.twitter.com/CWpp5I2zQ0",,,#SpaceX #Falcon9,"1069365643261153280",https://twitter.com/ExploreSpaceKSC/status/1069365643261153280
"AXM Paper Models",Axm61,2018-12-02 14:05,6,38,"The Falcon 9 SSO-A model is here. It is full of details including the legs. Check it out! @SpaceX #Falcon9 #ssoa http://axmpaperspacescalemodels.com/index.php/falcon-9/product/Falcon%209%20SSO-A/ …? pic.twitter.com/DELnZy7ByN",,@SpaceX,#Falcon9 #ssoa,"1069351761528438786",https://twitter.com/Axm61/status/1069351761528438786
"Tamara McCleary",TamaraMcCleary,2018-12-01 19:17,14,24,"Watch @SpaceX Attempt Its Wickedly Complex #Satellite Launch https://www.wired.com/story/watch-spacex-attempt-its-wickedly-complex-satellite-launch/?mbid=social_twitter_onsiteshare … via @WIRED #Falcon9 #space pic.twitter.com/NRUMbwuvq0",,@SpaceX @WIRED,#Satellite #Falcon9 #space,"1069067883106299904",https://twitter.com/TamaraMcCleary/status/1069067883106299904
"TomCross",_TomCross_,2018-12-01 12:39,17,135,"The first booster to launch 3 times. The first booster to launch from all 3 launch pads. But no one is mentioning that @Spacex & @elonmusk let’s rock #spacex #falcon9 #block5 #reusability #rocketscience @Teslaratihttps://twitter.com/SpaceX/status/1068913865612656641 …",,@Spacex @elonmusk @Teslaratihttps,#spacex #falcon9 #block5 #reusability #rocketscience,"1068967950584025088",https://twitter.com/_TomCross_/status/1068967950584025088
"John Kraus",johnkrausphotos,2018-11-30 13:59,17,72,"My Post-Launch Blog from the #Falcon9 launch of #Eshail2 is live for my Patreon supporters: https://www.patreon.com/posts/23031329 My patrons get an extensive look at what goes into photographing every launch I cover. Sign up to access exclusive new content while helping support my work! pic.twitter.com/EVfWTC3YZE",,,#Falcon9 #Eshail2,"1068625651895336961",https://twitter.com/johnkrausphotos/status/1068625651895336961
"John Kraus",johnkrausphotos,2018-11-30 12:10,30,183,"Here’s a quick iPhone video of the #Falcon9 launch of #Eshail2 earlier this month. Turn up your volume and listen to that rumble! I’m looking forward to covering Tuesday’s Falcon 9 mission, which will deliver cargo to the International Space Station. pic.twitter.com/eJz5GzHxAI",,,#Falcon9 #Eshail2,"1068598273051639808",https://twitter.com/johnkrausphotos/status/1068598273051639808
"Chris G - NSF",ChrisG_NSF,2018-11-29 16:08,22,248,"How excited am I for next week's #SpaceX launch of supplies to the ISS and Return To Launch Site landing of the #Falcon9 booster? There hasn't been an RTLS Florida landing since 6 February. 10 months... 10 months of excited is how excited I am.",,,#SpaceX #Falcon9,"1068295697537978368",https://twitter.com/ChrisG_NSF/status/1068295697537978368
"Antonio Paris",AntonioParis,2018-11-29 07:44,78,303,"I’ll be at @ExploreSpaceKSC on Tuesday for the @SpaceX #Falcon9 launch! Hope to see you guys there! (Video Credit: #SpaceX) #space #astronomy #Science pic.twitter.com/OeJLBMT8aP",,@ExploreSpaceKSC @SpaceX,#Falcon9 #SpaceX #space #astronomy #Science,"1068168770911432705",https://twitter.com/AntonioParis/status/1068168770911432705
"Chris G - NSF",ChrisG_NSF,2018-11-28 07:59,41,169,"How bad are the Upper Level Winds at Vandenberg that caused #SpaceX to preemptively delay launch of the #Falcon9 for several days you ask? Here are the current winds ascending from 14,000 ft (60mph) up through 40,000 ft (134mph). #SSOA pic.twitter.com/WdklG1rCiE",,,#SpaceX #Falcon9 #SSOA,"1067810289779904514",https://twitter.com/ChrisG_NSF/status/1067810289779904514
"Antonio Paris",AntonioParis,2018-11-28 03:52,20,130,"I’ll be at @ExploreSpaceKSC next Tuesday for the @SpaceX #Falcon9 launch! Let’s meet up for lunch or launch! pic.twitter.com/uJmmn5QYHj",,@ExploreSpaceKSC @SpaceX,#Falcon9,"1067748172338995200",https://twitter.com/AntonioParis/status/1067748172338995200
"Deimos Imaging",deimosimaging,2018-11-27 00:54,24,74,"Vandenberg Air Force Base SLC-4 looked great yesterday, Nov. 26, from the orbit of #DEIMOS2! Good luck @SpaceX for tomorrow's launch! #KazSTSAT #Falcon9 pic.twitter.com/q2NmKv3k0c",,@SpaceX,#DEIMOS2 #KazSTSAT #Falcon9,"1067340869383131136",https://twitter.com/deimosimaging/status/1067340869383131136
"Michael Seeley",Mike_Seeley,2018-11-19 13:37,21,68,"It was a beautiful day to watch a rocket to come home: More views of the #SpaceX #Eshail2 #Falcon9 1st stage returning to @PortCanaveral this (Monday) afternoon. (Pics by me / @WeReportSpace, more pics here: https://flic.kr/s/aHsmw67JHC ) pic.twitter.com/iJwiasnk3y",,@PortCanaveral @WeReportSpace,#SpaceX #Eshail2 #Falcon9,"1064633677865525248",https://twitter.com/Mike_Seeley/status/1064633677865525248
"John Kraus",johnkrausphotos,2018-11-19 11:02,27,146,"As seen from Exploration Tower, #SpaceX #Falcon9 B1047.2 begins docking at Port Canaveral. pic.twitter.com/bDB83Va9Lg",,,#SpaceX #Falcon9,"1064594669907132416",https://twitter.com/johnkrausphotos/status/1064594669907132416
"Kennedy Space Center Visitor Complex",ExploreSpaceKSC,2018-11-16 05:45,22,129,"There’s nothing quite like a daytime launch — don’t you agree? #SpaceX #Falcon9 #Eshail2 pic.twitter.com/dEH4oRNhRU",,,#SpaceX #Falcon9 #Eshail2,"1063427840136368129",https://twitter.com/ExploreSpaceKSC/status/1063427840136368129
"📸Trevor Mahlmann",TrevorMahlmann,2018-11-15 17:17,19,86,"SpaceX's #Falcon9 B1047.2 lifting off from historic pad 39A with Qatar's Es'hail-2, carrying the 1st amateur radio geostationary comms that could link amateurs from Brazil to Thailand That sky is to die for my full #Eshail2 gallery/settings/prints: http://tmahlmann.com/photos/Rockets/SpaceX/SpaceX-Eshail-2/ … pic.twitter.com/hFoqKvUf2M",,,#Falcon9 #Eshail2,"1063239503882670081",https://twitter.com/TrevorMahlmann/status/1063239503882670081
"Derek Kind 📷",derek_kind,2018-11-15 15:19,89,396,"#PlayalindaBeach was the best place to watch the launch of Es'hail-2 aboard a Space X #Falcon9 rocket! Surreal to be out in the ocean with knee-deep waves while a big fireball ascends into the sky less than four miles away. My second launch was a blast and a learning experience. pic.twitter.com/y0mCwfxNlU",,,#PlayalindaBeach #Falcon9,"1063209936052789248",https://twitter.com/derek_kind/status/1063209936052789248
"Kennedy Space Center Visitor Complex",ExploreSpaceKSC,2018-11-15 13:32,29,272,"Did you catch the SpaceX #Falcon9 Es’hail-2 launch at 3:46 p.m. EST today? : @_TomCross_ / @Teslarati pic.twitter.com/2bEVSxqZxj",,@_TomCross_ @Teslarati,#Falcon9,"1063183092838473728",https://twitter.com/ExploreSpaceKSC/status/1063183092838473728
"TomCross",_TomCross_,2018-11-15 13:10,49,279,"SpaceX’s 18th launch this year! Second launch of this Block 5 booster & second landing on OCISLY! @Teslarati @NASAKennedy @SpaceX #EsHail2 #spacex #falcon9 pic.twitter.com/LDeJ56pwzm",,@Teslarati @NASAKennedy @SpaceX,#EsHail2 #spacex #falcon9,"1063177544973869058",https://twitter.com/_TomCross_/status/1063177544973869058
"Jeff Sharon",Jeff_Sharon,2018-11-15 04:28,14,90,"As though this weekend couldn’t get any better for #UCF, we get to treat the folks from @CollegeGameDay to a rocket launch today! #Falcon9 scheduled to go up at 3:46pm. Weather should be favorable. https://twitter.com/SpaceflightNow/status/1063045329908572160 …",,@CollegeGameDay,#UCF #Falcon9,"1063046140277522432",https://twitter.com/Jeff_Sharon/status/1063046140277522432
"TomCross",_TomCross_,2018-10-13 11:29,136,736,"Here’s a shortened video edit of the SAOCOM-1A SpaceX launch highlights. Myself with the Teslarati team were with thousands of people to experience it. #SpaceX #falcon9 #SAOCOM1A #launchlife @Teslarati @SpaceX @13ericralph31 @w00ki33 pic.twitter.com/THbEvYpvg0",,@Teslarati @SpaceX @13ericralph31 @w00ki33,#SpaceX #falcon9 #SAOCOM1A #launchlife,"1051178155376091137",https://twitter.com/_TomCross_/status/1051178155376091137
"Dan & Kody Podcast",DanKodyPodcast,2018-10-10 17:43,64,52,"Listen to this week's new episode! http://bit.ly/dkep143 #DanAndKody #Podcast #PodcastHQ #Comedy #Podernfamily #Banksy #lobsters #Falcon9 #elonmusk #ColumbusDay #IndigenousPeoplesDay2018 pic.twitter.com/MPgrAD2sAG",,,#DanAndKody #Podcast #PodcastHQ #Comedy #Podernfamily #Banksy #lobsters #Falcon9 #elonmusk #ColumbusDay #IndigenousPeoplesDay2018,"1050185075592056832",https://twitter.com/DanKodyPodcast/status/1050185075592056832
"📸Trevor Mahlmann",TrevorMahlmann,2018-10-09 08:13,10,105,"I dig the asymmetry of @SpaceX #Falcon9 leg deploy. The speeds depend on drag of incident flow/friction in telescoping mechanisms, right @elonmusk? Neat. Doesn't matter how fast they get down, just that they lock. settings/hi-res wallpaper/prints→ https://www.tmahlmann.com/photos/Rockets/SpaceX/SAOCOM-1A/ … pic.twitter.com/nie6wPdL8N",,@SpaceX @elonmusk,#Falcon9,"1049679247353081856",https://twitter.com/TrevorMahlmann/status/1049679247353081856
"Dr. Andrej Klimscha",Trade24h,2018-10-09 03:08,115,354,"Physics can be so beautiful. Most impressive recording #Falcon9 @elonmusk @SpaceX pic.twitter.com/TIpuB9MGCi",,@elonmusk @SpaceX,#Falcon9,"1049602381846065152",https://twitter.com/Trade24h/status/1049602381846065152
"Kal Marzuke",khaledmarzuck,2018-10-08 16:41,162,466,"Space X Falcon 9 taking off above Downtown LA. Shot at 1-second interval! #SpaceX #Falcon9 #LosAngeles #Space #ElonMusk Video credits: Emeric's Timelapse pic.twitter.com/4ZLAa7Ci0z",,,#SpaceX #Falcon9 #LosAngeles #Space #ElonMusk,"1049444655354523648",https://twitter.com/khaledmarzuck/status/1049444655354523648
"Royal Institute of Navigation",at_RIN,2018-10-08 11:00,470,850,"Falcon 9 taking off above Downtown LA. Shot at 1 second interval alongside Credit: @EmericTimelapse or (instagram: https://buff.ly/2QDIpwF ) @elonmusk @SpaceX #RIN #Navigation #Falcon9 #ElonMusk #SpaceX #spacexlaunch #SAOCOM1A #California pic.twitter.com/JMUTzbdlNS",,@EmericTimelapse @elonmusk @SpaceX,#RIN #Navigation #Falcon9 #ElonMusk #SpaceX #spacexlaunch #SAOCOM1A #California,"1049358810073255936",https://twitter.com/at_RIN/status/1049358810073255936
"Kevin M. Gill",kevinmgill,2018-10-08 08:36,155,451,"Uploaded my shots of last night's @SpaceX #Falcon9 launch to a @Flickr album at their full resolutions: https://flic.kr/s/aHsmoRuZCw pic.twitter.com/ImUeZnWSoF",,@SpaceX @Flickr,#Falcon9,"1049322612478754818",https://twitter.com/kevinmgill/status/1049322612478754818
"Roger Craig Smith",RogerCraigSmith,2018-10-08 08:12,30,166,"Having some fun, I've added a brief #MilkyWay #timelapse from the same camera capturing last night's #falcon9 launch. While packing up to leave, I just adjusted the exposure to capture the Milky Way and blended the two short sequences together. We live in space, you guys. pic.twitter.com/BnfL331BQN",,,#MilkyWay #timelapse #falcon9,"1049316682852757509",https://twitter.com/RogerCraigSmith/status/1049316682852757509
"John Kraus",johnkrausphotos,2018-10-08 06:15,92,481,"The first stage of #SpaceX’s #Falcon9 rocket is seen landing on Landing Zone 4 following the launch of #SAOCOM1A! pic.twitter.com/DIXtxGZHiP",,,#SpaceX #Falcon9 #SAOCOM1A,"1049287153597829127",https://twitter.com/johnkrausphotos/status/1049287153597829127
"📸Trevor Mahlmann",TrevorMahlmann,2018-10-08 04:35,230,1040,"Oh boy, #Falcon9 at twilight was such an incredible show! Here's my single exposure of @SpaceX's #SAOCOM1A launch from Vandenberg. @elonmusk #spacex settings/hi-res wallpaper/prints→https://www.tmahlmann.com/photos/Rockets/SpaceX/SAOCOM-1A/i-H6RR5jW/ … pic.twitter.com/MsV3SWKLN5",,@SpaceX @elonmusk,#Falcon9 #SAOCOM1A #spacex,"1049262012528652288",https://twitter.com/TrevorMahlmann/status/1049262012528652288
"📸Trevor Mahlmann",TrevorMahlmann,2018-10-08 02:19,43,190,"One of my remote camera views of @SpaceX's #Falcon9 landing legs deploying above Vandenberg Air Force Base LZ-4 for the first time tonight. #SAOCOM1A #SpaceX full-gallery/settings/hi-res/prints→https://www.tmahlmann.com/photos/Rockets/SpaceX/SAOCOM-1A/ … pic.twitter.com/5WYC9K1QxZ",,@SpaceX,#Falcon9 #SAOCOM1A #SpaceX,"1049227715662962689",https://twitter.com/TrevorMahlmann/status/1049227715662962689
"Joaquin Baldwin @CFz",joabaldwin,2018-10-07 23:48,95,294,"Four more pics from the @SpaceX launch. Surreal doesn't begin to describe it. A bloody meteor exploded into a cyan and magenta nebula, which stared at us with hypnotic, spiral eyes, before vanishing into a comet. #Falcon9 #SpaceX #SAOCOM1A @elonmusk #SAOCOM #launchday pic.twitter.com/6pT92iBtUK",,@SpaceX @elonmusk,#Falcon9 #SpaceX #SAOCOM1A #SAOCOM #launchday,"1049189747577376770",https://twitter.com/joabaldwin/status/1049189747577376770
"Emeric Le Bars",EmericTimelapse,2018-10-07 23:26,1262,2404,"@elonmusk @SpaceX Falcon 9 rocket taking off above Downtown Los Angeles in timelapse #SpaceX #Falcon9 pic.twitter.com/FzXuf9Coky",,@elonmusk @SpaceX,#SpaceX #Falcon9,"1049184361042477056",https://twitter.com/EmericTimelapse/status/1049184361042477056
"NWS Los Angeles",NWSLosAngeles,2018-10-07 23:26,59,243,"Another view of the #Falcon9 launch from San Nicolas Island looking to the SW. Photo by William Reid. #cawx #SpaceX pic.twitter.com/GgvDlbEHu8",,,#Falcon9 #cawx #SpaceX,"1049184339840458756",https://twitter.com/NWSLosAngeles/status/1049184339840458756
