username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"March For Our Lives",AMarch4OurLives,2018-06-11 16:56,100,374,"#MarchForOurLives will continue to stand with @GKMC18 and uplift their voices. They are being neglected and need to be heard. #NoCopAcademyhttps://twitter.com/gkmc18/status/1006321707198578689 …",,@GKMC18,#MarchForOurLives #NoCopAcademyhttps,"1006324312641622022",https://twitter.com/AMarch4OurLives/status/1006324312641622022
"Ellen DeGeneres",TheEllenShow,2018-06-11 09:47,1981,10932,"The young people will win. #MarchForOurLives #RoadToChange pic.twitter.com/hBI32F5Rqo",,,#MarchForOurLives #RoadToChange,"1006216429723475968",https://twitter.com/TheEllenShow/status/1006216429723475968
"March For Our Lives",AMarch4OurLives,2018-06-11 08:32,2453,5768,"Join us as we travel across the nation to register the future. Text CHANGE to 97779. #RoadToChange #MarchForOurLives pic.twitter.com/32Ww3lMvDh",,,#RoadToChange #MarchForOurLives,"1006197565170290693",https://twitter.com/AMarch4OurLives/status/1006197565170290693
"Cameron Kasky",cameron_kasky,2018-06-11 07:28,77,411,"Great thread. Thank you @EmCollective and @laurenepowell for having us. #MarchForOurLives #RoadToChangehttps://twitter.com/emcollective/status/1006178338396762113 …",,@EmCollective @laurenepowell,#MarchForOurLives #RoadToChangehttps,"1006181380408127488",https://twitter.com/cameron_kasky/status/1006181380408127488
"Elizabeth C. McLaughlin",ECMcLaughlin,2018-06-10 16:34,43,301,"And I told her, while choking back tears, that forever and ever, for as long as I live, I will work to keep her safe. That every day, I work as hard as I can to do that. If you love your gun more than you love these kids, you are not a patriot. #MarchForOurLives #GunControlNow",,,#MarchForOurLives #GunControlNow,"1005956322830045185",https://twitter.com/ECMcLaughlin/status/1005956322830045185
"March For Our Lives",AMarch4OurLives,2018-06-10 14:09,860,2277,"Our vote can make the change. If you want to join us on the #RoadToChange, text CHANGE to 977-79 or visit http://marchforourlives.com #MarchForOurLives pic.twitter.com/Zrwh9LApGP",,,#RoadToChange #MarchForOurLives,"1005920020751372288",https://twitter.com/AMarch4OurLives/status/1005920020751372288
"Cameron Kasky",cameron_kasky,2018-06-10 12:15,79,1460,"I’m telling you, I get so scared when I see a spider on the wall.. #RoadToChange #MarchForOurLives pic.twitter.com/kqXwB0pLws",,,#RoadToChange #MarchForOurLives,"1005891318357389312",https://twitter.com/cameron_kasky/status/1005891318357389312
"Todd Kaminsky",toddkaminsky,2018-06-10 08:42,45,140,"Tremendous honor to have Parkland’s Stoneman Douglas students in @LongBeach11561 for #PrideParade. If our nation’s leaders had a fraction of the courage & decency of these young people, we’d be in a much better place. #LoveIsLove #MarchForOurLives @LGBTNetworkNY #prideonthebeach pic.twitter.com/lwqb9topoP",,@LongBeach11561 @LGBTNetworkNY,#PrideParade #LoveIsLove #MarchForOurLives #prideonthebeach,"1005837533295661056",https://twitter.com/toddkaminsky/status/1005837533295661056
"Cameron Kasky",cameron_kasky,2018-06-09 10:13,964,4756,"When you scan the QR code on the flag, you’re taken to our website and can register to vote. Real change comes at the polls. No matter who you’re voting for, get out this November and be part of the change. Designed by the man to my left. #RoadToChange #MarchForOurLives pic.twitter.com/bSAhLRe5OS",,,#RoadToChange #MarchForOurLives,"1005498117846913026",https://twitter.com/cameron_kasky/status/1005498117846913026
"Cameron Kasky",cameron_kasky,2018-06-08 12:41,494,2593,"So many people in this country profit greatly from creating a fictional divide between idealisms. This country isn’t far right vs far left. Most of us fall very close to the middle. Don’t let them fool you. #MarchForOurLives #RoadToChange",,,#MarchForOurLives #RoadToChange,"1005172905141915649",https://twitter.com/cameron_kasky/status/1005172905141915649
"Cameron Kasky",cameron_kasky,2018-06-08 11:29,337,2212,"Today, I challenge you to tell somebody who disagrees with you that you love them. #MarchForOurLives",,,#MarchForOurLives,"1005154871664766976",https://twitter.com/cameron_kasky/status/1005154871664766976
"Cameron Kasky",cameron_kasky,2018-06-07 21:47,144,1498,"Nothing like planning things sitting on a floor. Some of the finest things in the world have come from that. It’s good for the soul. #MarchForOurLives https://twitter.com/jordanharb/status/1004907332944347137 …",,,#MarchForOurLives,"1004948079064244226",https://twitter.com/cameron_kasky/status/1004948079064244226
"Cameron Kasky",cameron_kasky,2018-06-07 21:42,355,3418,"Been in meetings and on panels since 9:00 am, but much love to everybody reading this. Hope everyone had a great day and is ready for #RoadToChange. We’re developing such amazing things. Love you all. #MarchForOurLives",,,#RoadToChange #MarchForOurLives,"1004946679219359745",https://twitter.com/cameron_kasky/status/1004946679219359745
"Tony Prophet",tony_prophet,2018-06-07 20:14,9,69,"With Cameron Kasky and http://will.i.am learning more about #MarchForOurLives pic.twitter.com/UmbYKIZcR4",,,#MarchForOurLives,"1004924672113119232",https://twitter.com/tony_prophet/status/1004924672113119232
"Artie Vandelay",ArtieVandelay1,2018-06-07 11:12,13,102,"Somebody is feeling threatened... Good. BTW, @Alyssa_Milano has been active for a lonngggg time. Nice try. #NRAIsATerroristOrganization #GunReformNow #NeverAgain #MarchForOurLives",,@Alyssa_Milano,#NRAIsATerroristOrganization #GunReformNow #NeverAgain #MarchForOurLives,"1004788113938550784",https://twitter.com/ArtieVandelay1/status/1004788113938550784
"Jon Lion",JonLionFineArt,2018-06-06 18:56,14,78,"Portrait #9 for @AMarch4OurLives is almost complete...will be donating 100% Something a lil different w/this one #MarchForOurLives⁠ ⁠ #NeverAgain #RoadToChange @Sarahchadwickk @delaneytarr @longlivekcx @Emma4Change @cameron_kasky @John_Barnitt @ChangeTheRef @firepfeiffer1 pic.twitter.com/tYzeRmDglN",,@AMarch4OurLives @Sarahchadwickk @delaneytarr @longlivekcx @Emma4Change @cameron_kasky @John_Barnitt @ChangeTheRef @firepfeiffer1,#9 #MarchForOurLives #NeverAgain #RoadToChange,"1004542706729832448",https://twitter.com/JonLionFineArt/status/1004542706729832448
"Tomthunkit™",TomthunkitsMind,2018-06-06 18:13,15,41,"PLEASE RT the auction tweet PINNED TO MY PAGE: @delaneytarr vinyl record portrait Donating 100% to @ChangeTheRef Help me spread the word #MarchForOurLives #NeverAgain @AMarch4OurLives @cameron_kasky @JaclynCorin @davidhogg111 @Emma4Change pic.twitter.com/3odyONbdy4",,@delaneytarr @ChangeTheRef @AMarch4OurLives @cameron_kasky @JaclynCorin @davidhogg111 @Emma4Change,#MarchForOurLives #NeverAgain,"1004531727124090880",https://twitter.com/TomthunkitsMind/status/1004531727124090880
"Change the Ref",ChangeTheRef,2018-06-06 16:50,39,89,"‘Are We Going to Die Today?’ Inside a Parkland Classroom as Bullets Flew via ⁦ @nytimes⁩ #ChangeTheRef #GunControl #GunReform #GunViolence #MarchForOurLives #WhatIf #NeverAgain #EnoughIsEnough #msdstrong #ParklandStronghttps://apple.news/AUuPXAmERSJ2EFPNdOfMbAQ …",,@nytimes,#ChangeTheRef #GunControl #GunReform #GunViolence #MarchForOurLives #WhatIf #NeverAgain #EnoughIsEnough #msdstrong #ParklandStronghttps,"1004510861329825792",https://twitter.com/ChangeTheRef/status/1004510861329825792
"Spry Guy",SpryGuy,2018-06-06 15:59,29,47,"As we approach the second anniversary of the PULSE Nightclub shooting, let's not forget that the problem isn't just our schools. It's our nightclubs & bars, it's our churches, it's our outdoor concerts... it's everywhere people are. Because guns are everywhere. #MarchForOurLIves",,,#MarchForOurLIves,"1004498134712627205",https://twitter.com/SpryGuy/status/1004498134712627205
"Change the Ref",ChangeTheRef,2018-06-06 07:24,33,132,"#Parkland students, families fight for change in honor of those lost: Part 2 via @ABC News #ChangeTheRef #MSDStrong #GunControlNow #GunReformNow #VoteThemOut #WhatIf #MarchForOurLives #Enoughhttps://abcnews.go.com/Nightline/video/parkland-students-families-fight-change-honor-lost-part-55683389 …",,@ABC,#Parkland #ChangeTheRef #MSDStrong #GunControlNow #GunReformNow #VoteThemOut #WhatIf #MarchForOurLives #Enoughhttps,"1004368539204116481",https://twitter.com/ChangeTheRef/status/1004368539204116481
"Change the Ref",ChangeTheRef,2018-06-06 03:19,44,151,"We are going on the #RoadToChange tour with #MarchForOurLives Come and join us wearing Guac with you. Click, visit our shop and let’s #ChangeTheRefhttps://shopchangetheref.org/collections/frontpage/products/demand-a-change-t-shirt-unisex …",,,#RoadToChange #MarchForOurLives #ChangeTheRefhttps,"1004306767218642944",https://twitter.com/ChangeTheRef/status/1004306767218642944
"Cameron Kasky",cameron_kasky,2018-06-05 16:33,233,3146,"3 generations of Kasky boys in senate. Obviously a huge problem. #RoadToChange #MarchForOurLives pic.twitter.com/U8vMOR5Gla",,,#RoadToChange #MarchForOurLives,"1004144139125100545",https://twitter.com/cameron_kasky/status/1004144139125100545
"Variety",Variety,2018-06-05 16:05,22,43,"On anniversary, Robert F. Kennedy Human Rights Awards honors #MarchForOurLives, young activists https://wp.me/p2WgDE-1joXqa",,,#MarchForOurLives,"1004137070644867072",https://twitter.com/Variety/status/1004137070644867072
"Teen Vogue",TeenVogue,2018-06-05 14:00,23,100,"“This isn't #MarchforOurLives goes around the country to celebrate March for Our Lives — this is us going to make sure action is taken and the ideals for which we march are carried forth as we put more morally just leaders in office.” http://tnvge.co/T33P9va",,,#MarchforOurLives,"1004105640917204999",https://twitter.com/TeenVogue/status/1004105640917204999
"CBS4 Miami",CBSMiami,2018-06-05 13:05,7,23,"Stoneman Douglas student activists honored at Robert F. Kennedy Human Rights Awards #MSDStrong #MarchForOurLives @cameron_kasky @davidhogg111https://cbsloc.al/2sIwyDc",,@cameron_kasky @davidhogg111https,#MSDStrong #MarchForOurLives,"1004091843712311299",https://twitter.com/CBSMiami/status/1004091843712311299
