username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Eunice Musiime",musiimee,2018-05-08 00:54,21,33,"We the people of Uganda need to work together so as to end sexual and gender-based violence, We won't solve the problem by simply making this a women's or feminist issue, both men and boys must join the struggle #TimesUp #MeToo pic.twitter.com/84hxf1k1Xt",,,#TimesUp #MeToo,"993761026876362754",https://twitter.com/musiimee/status/993761026876362754
"MEESHA SHAFI",itsmeeshashafi,2018-05-08 00:28,35,130,"https://www.globalvillagespace.com/meesha-shafi-gets-support-from-un-women-in-me-too-campaign/ … grateful to @unwomen_pak for their strong stance on ending the silence and encouraging victims to speak up without any fear. #TimesUp @JKaziunwomen @Purna_UNW",,@unwomen_pak @JKaziunwomen @Purna_UNW,#TimesUp,"993754557468602368",https://twitter.com/itsmeeshashafi/status/993754557468602368
"Tara Dublin",taradublinrocks,2018-05-07 22:32,18,48,"We ultimately must keep men in check because of their behavior, not their political affiliations #MeToo #TimesUp #EricSchneidermanhttps://twitter.com/theswprincess/status/993719423356850177 …",,,#MeToo #TimesUp #EricSchneidermanhttps,"993725355289554945",https://twitter.com/taradublinrocks/status/993725355289554945
"Edan Clay 🇺🇸",EdanClay,2018-05-07 21:33,163,439,"The Eric Schneiderman case makes it clear that the #MeToo and #TimesUp movements are more powerful than politics. Unless you're a #Trumpster... in that case, you defend sex offenders no matter what because you know... #Cult45, #MAGA, #TrumpTrain, #FoxNews, #Trump etc...",,,#MeToo #TimesUp #Trumpster #Cult45 #MAGA #TrumpTrain #FoxNews #Trump,"993710583106232321",https://twitter.com/EdanClay/status/993710583106232321
"The Daily Edge",TheDailyEdge,2018-05-07 20:40,98,169,"As Eric Schneiderman resigns in disgrace, writer @MollyJongFast slams professional hypocrite @KellyannePolls for her continued enabling of America's Predator-in-Chief #MeToo #TimesUp #WhiteHouseWeinstein pic.twitter.com/VlNffb2AOv",,@MollyJongFast @KellyannePolls,#MeToo #TimesUp #WhiteHouseWeinstein,"993697203255480320",https://twitter.com/TheDailyEdge/status/993697203255480320
"Jumaane Williams",JumaaneWilliams,2018-05-07 20:37,43,149,"I commend the 4 brave women who spoke out against Schneiderman’s disturbing abuse-- which rightfully resulted in his resignation. How is it that with so many women continuing to speak out against Trump's abusive & demeaning attacks, he remains President? #TimesUp #MeToo",,,#TimesUp #MeToo,"993696408342597632",https://twitter.com/JumaaneWilliams/status/993696408342597632
"David Carroll 🦅",profcarroll,2018-05-07 19:53,64,174,"New York’s next Attorney General will continue this investigation. #TimesUp #CambridgeAnalytica https://twitter.com/agschneiderman/status/991773944247091201 …",,,#TimesUp #CambridgeAnalytica,"993685198142365697",https://twitter.com/profcarroll/status/993685198142365697
"Leia",TheSWPrincess,2018-05-07 19:00,172,318,"#BeBest at hypocritically defending Republicans who admit to committing #sexualassault? #timesUp #NoOneIsAboveTheLaw #Schneiderman pic.twitter.com/MNBmY605ZG",,,#BeBest #sexualassault #timesUp #NoOneIsAboveTheLaw #Schneiderman,"993671986948857856",https://twitter.com/TheSWPrincess/status/993671986948857856
"Tris Resists",TrisResists,2018-05-07 18:53,552,1281,"#TimesUp for your boss as well Kellyanne! NO ONE is above the law! The fact that you take pride in using the word gotcha, just shows that there are no limits on how very low you can/will go! How about tweeting support for the women? No? Didn’t think so! #StayClassy pic.twitter.com/3upUEog8uR",,,#TimesUp #StayClassy,"993670167438782464",https://twitter.com/TrisResists/status/993670167438782464
"Ryan Knight is #AllInForWarren",ProudResister,2018-05-07 18:36,530,1342,"The perpetrators of sexual assault or physical abuse do not have an “R” or a “D” in front of their names. They have a #TimesUp in front of their names and must be investigated and prosecuted if the facts bear it out. In other words, “Time’s Up” Donald Trump AND Eric Schneiderman.",,,#TimesUp,"993665930117824512",https://twitter.com/ProudResister/status/993665930117824512
"Elizabeth C. McLaughlin",ECMcLaughlin,2018-05-07 17:52,11,138,"Tanya told me her story personally last year. She is my friend. She deserves justice. Let him fall. #TimesUp",,,#TimesUp,"993654958229778433",https://twitter.com/ECMcLaughlin/status/993654958229778433
"Shannon Coulter",shannoncoulter,2018-05-07 17:47,12,98,"I know weird it's almost like a bunch of women decided #TimesUp even for pieces of shit in the Democratic party too or something. https://twitter.com/noahjacobmama/status/993653098483601408 …",,,#TimesUp,"993653609576329216",https://twitter.com/shannoncoulter/status/993653609576329216
"Matt Scharfstein",Mattscharfstein,2018-05-07 16:55,66,257,"You're absolutely right, Avi. Also, far too many Rs seem to think that #TimesUp DOESN'T apply to Rs, but that they are free to demand a pound of flesh from Ds. The truth is, it applies to EVERYONE, be it Eric Schneiderman or the President of the United States.",,,#TimesUp,"993640507153768449",https://twitter.com/Mattscharfstein/status/993640507153768449
"Kambree Kawahine Koa",KamVTV,2018-05-07 16:47,137,258,"Eric Schneiderman beat the women and then threatened to have them followed an phones tapped if they broke up with him? #TimesUp you low life POS.",,,#TimesUp,"993638575274049536",https://twitter.com/KamVTV/status/993638575274049536
"Nancy Nayor",Nancy_Nayor,2018-05-07 15:01,9,45,"When I was very young, someone told me, ‘Oh, you’ll never be an actress—you’ll get married and have children.’” Wrong is an understatement. https://www.townandcountrymag.com/leisure/arts-and-culture/a19998843/helen-mirren-interview-favorite-role/ … #casting #actress #TimesUp",,,#casting #actress #TimesUp,"993611722974900226",https://twitter.com/Nancy_Nayor/status/993611722974900226
"Dr. Patricia "Pat" Spearman",Senatorspearman,2018-05-07 13:03,36,93,"Women are POWERFUL! Very often they are not treated as such. The #ERA not only recognizes the power of #women but also, makes it #equal to that of men! Illinois is making #HERStory by recognizing this power and fighting for what's right. #ERAnow #EqualRights #metoo #Timesup pic.twitter.com/Y70A8JJivr",,,#ERA #women #equal #HERStory #ERAnow #EqualRights #metoo #Timesup,"993582182584274944",https://twitter.com/Senatorspearman/status/993582182584274944
"Riley Silverman",rileyjsilverman,2018-05-07 12:43,12,69,"Apparently #metoo and #TimesUp don't matter when your victims are trans women.",,,#metoo #TimesUp,"993577138866475009",https://twitter.com/rileyjsilverman/status/993577138866475009
"Sen. Susan Kent",SusanKentMN,2018-05-07 12:26,29,89,"Today I offered an amendment to adopt language that passed the House w bipartisan support, that conduct need not be “severe or pervasive” to be seen as sexual harassment. Rather than debate & vote, GOP ruled it non-germane, saying we need more time. No. #TimesUp #metoo #mnleg",,,#TimesUp #metoo #mnleg,"993572691625037826",https://twitter.com/SusanKentMN/status/993572691625037826
"Eunice Musiime",musiimee,2018-05-07 09:07,34,39,"The 2016 Uganda Demographic & Health Survey indicate that one in five women experience sexual violence everyday.The same survey conducted in 2011 revealed that 56 per cent of girls and women aged 15 to 49 years have ever experienced violence at least once #TimesUp #StopRape pic.twitter.com/bY02RArY6t",,,#TimesUp #StopRape,"993522712600547328",https://twitter.com/musiimee/status/993522712600547328
"Eunice Musiime",musiimee,2018-05-07 03:29,39,29,"We have seen an increase in cases of sexual violence that is sadly being perpetrated by persons suspected to be members of security agencies and they are rarely brought to book so #TimesUp We call upon all Ugandans to name and shame all of them #PainNoMore @amwaafrika pic.twitter.com/drDNu8EW9I",,@amwaafrika,#TimesUp #PainNoMore,"993437621077585920",https://twitter.com/musiimee/status/993437621077585920
"Phumzile Mlambo",phumzileunwomen,2018-05-07 03:05,29,28,"From unwanted sexual advances to rape, many women and girls have had to endure sexual violence and harassment in settings like this: http://unwo.men/BPJR30gtlfX #MeToo #TimesUp pic.twitter.com/fKFjS5uaTA",,,#MeToo #TimesUp,"993431541777944576",https://twitter.com/phumzileunwomen/status/993431541777944576
"Darrell Standing",StandingDarrell,2018-05-07 02:27,46,58,"TickTock #McLame #McTraitor #GoodRiddance #HurryUp #NotSheddingATear TickTock #TimesUp pic.twitter.com/4un3Jfdl5W",,,#McLame #McTraitor #GoodRiddance #HurryUp #NotSheddingATear #TimesUp,"993422030249844736",https://twitter.com/StandingDarrell/status/993422030249844736
"Anne Casey",1annecasey,2018-05-07 00:00,23,50,"Marked women, unmarked graves and my typical Irish childhood of sexual harassment: Thanks @MartinDoyleIT @IrishTimesBooks for publishing my article https://www.irishtimes.com/culture/books/marked-women-unmarked-graves-and-my-typical-irish-childhood-of-sexual-harassment-1.3484373 … #Autonomy #repealth8th #MeToo #TimesUp #WakingTheFeminists @KathyDArcyCork @AutonomyKDArcy @NewBinaryPress",,@MartinDoyleIT @IrishTimesBooks @KathyDArcyCork @AutonomyKDArcy @NewBinaryPress,#Autonomy #repealth8th #MeToo #TimesUp #WakingTheFeminists,"993384989399003137",https://twitter.com/1annecasey/status/993384989399003137
"UNITE HERE",unitehere,2018-05-06 14:28,29,41,"“If the #MeToo and #TimesUp movements have taught us anything,” Elkouarti said, “it is that we can’t make progress on the issue of sexual harassment until women feel like they can speak up without getting blamed or silenced.” #1u #uniteherehttps://www.washingtonpost.com/news/business/wp/2018/05/04/without-getting-blamed-or-silenced-female-marriott-employees-urge-executives-to-address-sexual-harassment/?noredirect=on&utm_term=.6119bf52517b …",,,#MeToo #TimesUp #1u #uniteherehttps,"993241100319121408",https://twitter.com/unitehere/status/993241100319121408
"Nancy Hogshead-Makar",Hogshead3Au,2018-05-06 08:57,18,46,"Thread #TimesUp: @NCAA needs to punish MSU for allowing #LarryNassar to abuse girls and women.https://twitter.com/ichampionwomen/status/993149899091922944 …",,@NCAA,#TimesUp #LarryNassar,"993157831858839554",https://twitter.com/Hogshead3Au/status/993157831858839554
"UN Women",UN_Women,2018-05-06 06:35,843,1452,"No more silence. No more impunity. No more harassment. No more marginalization. No more underrepresentation. #TimesUp pic.twitter.com/QEL3smdVC2",,,#TimesUp,"993121980797849600",https://twitter.com/UN_Women/status/993121980797849600
"Katie Muth",kmuthPAsenate44,2018-05-06 04:45,20,26,"Not surprised that the @PAHouseGOP @PASenateGOP continue to allow sexual predator State Representative Nick Miccarelli to keep his job- they see no problem with a sexual predator in the White House, so why not Harrisburg too. #TimesUp #SlienceIsViolencehttps://www.nytimes.com/2018/05/05/us/toohil-miccarelli-pennsylvania.html …",,@PAHouseGOP @PASenateGOP,#TimesUp #SlienceIsViolencehttps,"993094509872451584",https://twitter.com/kmuthPAsenate44/status/993094509872451584
"TIME'S UP",TIMESUPNOW,2018-05-05 18:35,599,1681,"If we want our daughters to dream bigger than we did, then we have more work to do... So many of us have gotten ourselves at the table, but we're still too grateful to be at the table to really shake it up. - @MichelleObama #USOW2018 #TIMESUP",,@MichelleObama,#USOW2018 #TIMESUP,"992940918775865344",https://twitter.com/TIMESUPNOW/status/992940918775865344
"Law and Order SVU",LawandOrderSVU1,2018-05-05 18:21,88,345,"Here a small part of @Mariska speaking at Tribeca Film Festival's #TimesUp pic.twitter.com/JUSVWNztnM",,@Mariska,#TimesUp,"992937293961940993",https://twitter.com/LawandOrderSVU1/status/992937293961940993
"NNEDV",nnedv,2018-05-05 17:35,11,30,"There are a lot of you who are survivors in this room. My message to you is this: Be gentle with yourself. Take care of yourself. - @TaranaBurke, founder of #MeToo. #StateOfWomen #USOW2018 #MeToo #TimesUp #SelfCare pic.twitter.com/YHbzO1m4fx",,@TaranaBurke,#MeToo #StateOfWomen #USOW2018 #MeToo #TimesUp #SelfCare,"992925771730583553",https://twitter.com/nnedv/status/992925771730583553
"NNEDV",nnedv,2018-05-05 15:41,16,43,". @TaranaBurke, founder of #MeToo, on the #MeToo moment amidst the movement to end sexual assault & domestic violence. #USOW2018 #StateOfWomen #TimesUp pic.twitter.com/reFd8ioS7n",,@TaranaBurke,#MeToo #MeToo #USOW2018 #StateOfWomen #TimesUp,"992897079696502784",https://twitter.com/nnedv/status/992897079696502784
"Piper Perabo",PiperPerabo,2018-05-05 13:48,12,43,"Many times this morning at @USOWomen I’ve heard women talking about #MuteRKelly Don’t know about this? Here’s what up... Women of Color Within Time’s Up Join #MuteRKelly Protest https://www.theroot.com/women-of-color-within-times-up-join-muterkelly-protest-1825646793 … #MeToo #TIMESUP @RCARecords @Ticketmaster @Spotify @AppleMusic",,@USOWomen @RCARecords @Ticketmaster @Spotify @AppleMusic,#MuteRKelly #MuteRKelly #MeToo #TIMESUP,"992868583213416448",https://twitter.com/PiperPerabo/status/992868583213416448
"TIME'S UP",TIMESUPNOW,2018-05-05 13:15,48,156,"“I think I’m so determined because you can see what happens when we all speak with one voice. We’re actually all saying the same thing which is incredibly powerful.“ - @RobinsonAngela discussing #TIMESUP at @USOWomen",,@RobinsonAngela @USOWomen,#TIMESUP,"992860236137431042",https://twitter.com/TIMESUPNOW/status/992860236137431042
"National Women's Law Center",nwlc,2018-05-05 12:49,19,45,"Happening now: Calling #timesup on Everyone: Sexual Harassment and Abuse Across Industries with @FGossGraves @SaruJayaraman @MonicaRamirezDC @acalltomen and @RobinsonAngela #USOW2018 pic.twitter.com/b7FftfdE6W",,@FGossGraves @SaruJayaraman @MonicaRamirezDC @acalltomen @RobinsonAngela,#timesup #USOW2018,"992853830797746176",https://twitter.com/nwlc/status/992853830797746176
"The Root",TheRoot,2018-05-05 12:15,78,157,"This week, black women from the #TimesUp movement joined together for the #MuteRKelly campaign to bring a stop to R. Kelly's long history of alleged sexual abuse. pic.twitter.com/mWxZ46tEFm",,,#TimesUp #MuteRKelly,"992845132700545024",https://twitter.com/TheRoot/status/992845132700545024
"Melinda Briana Epler",mbrianaepler,2018-05-05 11:00,16,46,"“For the men on the room, let’s get past saying we’re doing it because we have mothers and daughters - let’s create change for ourselves” @MayorOfLA #timesup #allyship #USOW2018 pic.twitter.com/SM9Xxyrphf",,@MayorOfLA,#timesup #allyship #USOW2018,"992826314154377216",https://twitter.com/mbrianaepler/status/992826314154377216
"Emer O' Sullivan",msemerosullivan,2018-05-05 10:19,48,199,"“The change starts with each and every single one of us. You will never be wrong for doing the right thing. Every single person in this room has a voice, and deserves to be heard. Don’t ever let anyone tell you anything differently.” - @Aly_Raisman #USOW2018 #TimesUp #MeToo pic.twitter.com/qlkr74TQJX",,@Aly_Raisman,#USOW2018 #TimesUp #MeToo,"992815969838956544",https://twitter.com/msemerosullivan/status/992815969838956544
"Emer O' Sullivan",msemerosullivan,2018-05-05 10:04,78,177,"“We must ensure that when women speak up the FIRST TIME, we listen and we act.” @SophiaBush introducing the remarkable Aly Raisman, Tiffany Lopez, Jeanette Antolin and Jordyn Wieber @USOWomen. #USOW2018 #MeToo #TimesUp pic.twitter.com/Gq6aWGNT2G",,@SophiaBush @USOWomen,#USOW2018 #MeToo #TimesUp,"992812316461879296",https://twitter.com/msemerosullivan/status/992812316461879296
"NARAL",NARAL,2018-05-05 09:03,17,32,"Rose is now facing sexual misconduct allegations from 76 different women. http://bit.ly/2rkoE2Q #TimesUp",,,#TimesUp,"992796819968221184",https://twitter.com/NARAL/status/992796819968221184
"Jennifer St Sume",stsumej,2018-05-05 06:56,9,24,"What a sick, vile way to “get out ahead” of the trauma you’ve created by using your own trauma as capital gain. You never even apologize. You are what’s wrong with the culture of Hispaniola, @junotdiaz. #TimesUp #MeToo pic.twitter.com/lEuBtBLz7Y",,@junotdiaz,#TimesUp #MeToo,"992764969589583873",https://twitter.com/stsumej/status/992764969589583873
"Tracey Spicer",TraceySpicer,2018-05-05 04:59,8,81,"Loved our serious discussion about #metoo & #timesup with the marvellous and extremely clever @irin @jennydeluxe & @sophblack @SydWritersFest at the beautiful #Sydney Town Hall. But I must admit that this is my fave pic, where we are mucking around and being silly backstage... pic.twitter.com/YoCF1fQ0lL",,@irin @jennydeluxe @sophblack @SydWritersFest,#metoo #timesup #Sydney,"992735620005937153",https://twitter.com/TraceySpicer/status/992735620005937153
"The Frame",theframe,2018-05-04 18:24,18,30,"We talked with @JimDeRogatis re nearly 2 decades of reporting on #RKelly & how #timesup & #metoo are amplifying what's he's heard.https://www.scpr.org/programs/the-frame/2018/05/04/62876/new-sexual-mistreatment-allegations-against-r-kell/ …",,@JimDeRogatis,#RKelly #timesup #metoo,"992575853648166912",https://twitter.com/theframe/status/992575853648166912
"Najwa Zebian",najwazebian,2018-05-04 17:46,135,224,"They want you to be quiet because they can't handle your truth. They can't handle their wrongdoings. Speak up anyway. Let your truth be louder than their denial of it. #metoo #timesup",,,#metoo #timesup,"992566211660599296",https://twitter.com/najwazebian/status/992566211660599296
"MuteRKelly-Official",OffMuteRKelly,2018-05-04 15:11,36,72,"#MuteRKelly WILL NOT STOP UNTIL HE IS STOPPED! WELL DONE, COMRADES @MuteRKellyChi @OceanChicago WE DEMAND THAT YOU NOW CANCEL R. KELLY'S OFFICIAL CONCERT AFTER PARTY STILL SCHEDULED FOR TOMORROW! @Gbocoliseum YOU ARE NEXT! PLEASE CANCEL HIS MAY 11 CONCERT NOW! #timesup https://twitter.com/LegisEmpress/status/992521710812454912 …",,@MuteRKellyChi @OceanChicago @Gbocoliseum,#MuteRKelly #timesup,"992527241790787585",https://twitter.com/OffMuteRKelly/status/992527241790787585
"The Daily Beast",thedailybeast,2018-05-04 08:49,16,32,"Two more women have accused R. Kelly of mental and physical abuse after #TimesUp announced a boycott against the alleged sexual abuser https://thebea.st/2KB7FRO",,,#TimesUp,"992430985148018689",https://twitter.com/thedailybeast/status/992430985148018689
"Matthew J.M. Coomber",AgitatingPriest,2018-05-04 08:38,7,41,"#MeToo & #TimesUp have become my students' main final-paper topics for how Hebrew Bible speaks to our world. From Sarah & Hagar to Bathsheba & Tamar, they're using biblical texts to confront rape culture in our time. So proud of them.",,,#MeToo #TimesUp,"992428231176409088",https://twitter.com/AgitatingPriest/status/992428231176409088
"Propane Jane™",docrocktex26,2018-05-04 07:53,65,150,"White House stunned as Giuliani racks up new possible felonies for Trump https://shareblue.com/white-house-rudy-giuliani-trump-felonies/ … #Karmageddon #FelonyQuicksand #LockHimUp #TimesUp",,,#Karmageddon #FelonyQuicksand #LockHimUp #TimesUp,"992417039582158849",https://twitter.com/docrocktex26/status/992417039582158849
"realwomenrealstories",PROJECT_RWRS,2018-05-04 06:18,57,51,"#RomanPolanski still has not faced his day in Court, sadly his sentencing may never occur due to European sympathizers. Polanski should have his Academy Award revoked too, since it came after he was charged w/ drugging & raping a 13 year old girl. #timesup http://imetpolanski.com pic.twitter.com/Ooj6x3ri8p",,,#RomanPolanski #timesup,"992393147538923521",https://twitter.com/PROJECT_RWRS/status/992393147538923521
"Druh Farrell",DruhFarrell,2018-05-04 05:45,8,49,"Report after report on sexual harassment and assault on @CBCNews this morning - from the Young Canadians, to threats on our Premier, to a popular local chef, to the Nobel Prize for literature. Women are fighting back. #timesup",,@CBCNews,#timesup,"992384815776186370",https://twitter.com/DruhFarrell/status/992384815776186370
"Toni Natalie -Rebel",ToniNatalie1017,2018-05-04 04:50,19,29,"It’s court day. Going to be sure they keep him #LOCKEDUP Need more #orangejumpsuits #nomorevanguard #TimesUP #truthforkristinsnyder #NXIVM #DOS #whistleblower #freetheslaves #jness #terrorismbylitigation #keithraniere #AllisonMack #AlejandroBetancourt #EmilianoSalinas #bronfman",,,#LOCKEDUP #orangejumpsuits #nomorevanguard #TimesUP #truthforkristinsnyder #NXIVM #DOS #whistleblower #freetheslaves #jness #terrorismbylitigation #keithraniere #AllisonMack #AlejandroBetancourt #EmilianoSalinas #bronfman,"992370890066325505",https://twitter.com/ToniNatalie1017/status/992370890066325505
"Nuhares🌸",nuhares,2018-05-04 02:04,83,54,"#MayThe4thBeWithYou #AntiGreyhoundRacing #forces r #restless till #GreyhoundRacing will be banned wide #greyhoundracing #timesup #time2be banned #CompassionoverCruelty #Greyhounds r #dogs too #TheresNOexcuse4GreyhoundsAbuse pic.twitter.com/n22Ioc8mBg",,,#MayThe4thBeWithYou #AntiGreyhoundRacing #forces #restless #GreyhoundRacing #greyhoundracing #timesup #time2be #CompassionoverCruelty #Greyhounds #dogs #TheresNOexcuse4GreyhoundsAbuse,"992329074449281024",https://twitter.com/nuhares/status/992329074449281024
"Barbara Malmet",B52Malmet,2018-05-04 00:22,39,75,"#MeToo catches up to #NobelPrize because #TimesUp https://www.cnn.com/2018/05/04/europe/nobel-prize-for-literature-swedish-academy-postponed-intl/index.html …",,,#MeToo #NobelPrize #TimesUp,"992303479669456896",https://twitter.com/B52Malmet/status/992303479669456896
"ColorOfChange.org",ColorOfChange,2018-05-03 18:04,27,47,"We believe and trust Black women and girls. There's 20+ years of allegations of sexual abuse against R. Kelly. #TimesUp for @rkelly and his enablers. @RCARecords #MuteRKelly!https://act.colorofchange.org/sign/rca-rkelly/?source=Twitter …",,@rkelly @RCARecords,#TimesUp #MuteRKelly,"992208259212824577",https://twitter.com/ColorOfChange/status/992208259212824577
"Melissa Silverstein",melsil,2018-05-03 17:03,23,137,"So today 27 more women cane forward to accuse Charlie Rose and Roman Polanski and Bill Cosby got kicked out of @TheAcademy. We are living the revolution. #TimesUp",,@TheAcademy,#TimesUp,"992192886899961856",https://twitter.com/melsil/status/992192886899961856
"Mel Ⓜ️",mellymet,2018-05-03 16:28,35,84,"Will you be putting the article written by @tonygoldwyn about #TimesUp in this weeks issue online? @InStyle pic.twitter.com/JgRRMeH4VT",,@tonygoldwyn @InStyle,#TimesUp,"992184201461096448",https://twitter.com/mellymet/status/992184201461096448
"Sophia Bush",SophiaBush,2018-05-03 15:44,42,215,"It was honor to speak at Collision Conference alongside Susan Herman of the ACLU and Nancy Armstrong of MAKERS today. Thank you to all the men and women who came to join us today. #TimesUp https://www.facebook.com/collisionconf/videos/796999427171134/ … https://www.facebook.com/sophiabush/posts/1757902177589699 …",,,#TimesUp,"992173047623835648",https://twitter.com/SophiaBush/status/992173047623835648
"Tariq Nasheed 🇺🇸",tariqnasheed,2018-05-03 14:46,237,359,"I want people to look at this video and notice the white women and white men standing around NOT HELPING the Black woman as she was being attacked by the white supremacist male. Those bystanders are the embodiment of the #metoo and #timesup movement https://twitter.com/tariqnasheed/status/992157314361720833 …",,,#metoo #timesup,"992158534346436609",https://twitter.com/tariqnasheed/status/992158534346436609
"Tariq Nasheed 🇺🇸",tariqnasheed,2018-05-03 14:41,771,1053,"Here is another video of a white supremacist male attacking a Black female while calling her the N-word over a parking spot. Notice the #metoo & #timesup movement is completely silent about white men violently attacking Black women. If this happens around me, it’s “on sight” pic.twitter.com/HA89KlQxht",,,#metoo #timesup,"992157314361720833",https://twitter.com/tariqnasheed/status/992157314361720833
"MAD Magazine",MADmagazine,2018-05-03 12:15,27,146,"It now appears CBS knew about Charlie Rose’s sexual misconduct and was covering it up for years. So that giant ticking watch on 60 Minutes really WAS a metaphor for something. #TimesUp",,,#TimesUp,"992120596854063104",https://twitter.com/MADmagazine/status/992120596854063104
"AltAndiii’s Feminist Reign of Terror💘",dizzle5000,2018-05-03 12:03,26,52,"Excellent.. It’s past time to stop sweeping this under the rug for these men and going on like it’s business as usual- it’s NOT business as usual ANYMORE #TimesUp https://twitter.com/bbcbreaking/status/992110775027273729 …",,,#TimesUp,"992117582219108355",https://twitter.com/dizzle5000/status/992117582219108355
"Donald J. Drumpf",RealDonalDrumpf,2018-05-03 12:03,57,107,"The Academy of Motion Picture Arts and Sciences has said #TimesUp to Bill Cosby and Roman Polanski. But let's not turn this into a WITCH HUNT! pic.twitter.com/KDVpwLK6oA",,,#TimesUp,"992117406117003264",https://twitter.com/RealDonalDrumpf/status/992117406117003264
"Janey Godley",JaneyGodley,2018-05-03 12:02,11,58,"After raping a child in 1978 the Academy has quickly decided #polanski might be a paedophile after all and #cosby well ... #timesup pic.twitter.com/GbLCMV2rkv",,,#polanski #cosby #timesup,"992117244237963264",https://twitter.com/JaneyGodley/status/992117244237963264
"Lauren Duca",laurenduca,2018-05-03 11:26,621,3785,"#TimesUp for Bill Cosby and Roman Polanski. Fucking finally. pic.twitter.com/974Vm5eX0t",,,#TimesUp,"992108059987251200",https://twitter.com/laurenduca/status/992108059987251200
"Tariq Nasheed 🇺🇸",tariqnasheed,2018-05-03 09:00,308,514,"I wonder if #metoo or #timesup is gonna pursue criminal charges for this too? Or are criminal charges just reserved for Black people who are accused? https://twitter.com/amyjbrittain/status/991998889040470016 …",,,#metoo #timesup,"992071445235806208",https://twitter.com/tariqnasheed/status/992071445235806208
"Farrah Khan",farrahsafiakhan,2018-05-03 08:38,14,51,"On #WorldPressFreedomDay I'm grateful to journalists who write stories about sexual violence that create ripples of change, who work to get it right & who are open to learning. #MeToo #TimesUp #SAAM",,,#WorldPressFreedomDay #MeToo #TimesUp #SAAM,"992065940962594816",https://twitter.com/farrahsafiakhan/status/992065940962594816
"UN Women",UN_Women,2018-05-03 08:05,60,89,"On #WorldPressFreedomDay we have a message for the media industry: Don’t move on to the next story until there are no more women saying #MeToo. #TimesUp on impunity. #TimeIsNow to hold those in power accountable. pic.twitter.com/uj6aAoA7Va",,,#WorldPressFreedomDay #MeToo #TimesUp #TimeIsNow,"992057495312125952",https://twitter.com/UN_Women/status/992057495312125952
"U.S. National Committee for UN Women",USNC_UNWomen,2018-05-03 07:37,28,58,"Let us say now that we see an increasing number of men who are willing to come forward and even say “I am a #feminist”. We would never have thought that, even five years ago. So, we are getting somewhere, Phumzile Mlambo-Ngcuka #Timesup via @UN_Women https://bit.ly/2jrzoZ3 pic.twitter.com/zbbpquPGII",,@UN_Women,#feminist #Timesup,"992050409761013760",https://twitter.com/USNC_UNWomen/status/992050409761013760
"UN Women",UN_Women,2018-05-03 05:08,137,196,"#TimesUp on underrepresentation, abuse & marginalization. The #TimeIsNow for media to tell women's stories & hold those in power accountable. #WorldPressFreedomDay pic.twitter.com/WpoWn8GE4R",,,#TimesUp #TimeIsNow #WorldPressFreedomDay,"992013019780657152",https://twitter.com/UN_Women/status/992013019780657152
"UN Women",UN_Women,2018-05-02 18:35,398,667,"#PressFreedom means being able to speak the truth. #TimesUp on impunity. The #TimeIsNow to hold those in power accountable. #WorldPressFreedomDay pic.twitter.com/kef9SqW3wU",,,#PressFreedom #TimesUp #TimeIsNow #WorldPressFreedomDay,"991853620076384257",https://twitter.com/UN_Women/status/991853620076384257
"Columbia Grad Worker Memes!",CUStrikeout,2018-05-02 17:53,13,44,"Harvard will bargain! Congrats to our #UnionYes siblings in @hgsuuaw! #TimesUp for @Columbia to do the same. #CUonStrike #CUBargainNow #WeAreWorkers pic.twitter.com/NALlx7LyNe",,@hgsuuaw @Columbia,#UnionYes #TimesUp #CUonStrike #CUBargainNow #WeAreWorkers,"991843276322934784",https://twitter.com/CUStrikeout/status/991843276322934784
"Tracey Spicer",TraceySpicer,2018-05-02 16:08,35,143,"I’ve said it before. (In my book, actually.) And I’ll say it again. Too often, Australia’s #defamation laws protect the rich and powerful. #metoo #timesup",,,#defamation #metoo #timesup,"991816806410080256",https://twitter.com/TraceySpicer/status/991816806410080256
"TIME'S UP",TIMESUPNOW,2018-05-02 15:41,149,581,"ICYMI: Meet and honor @LegisEmpress and @SuiteLadyOro, the two women who started the #MuteRKelly campaign. In solidarity. #TIMESUP https://twitter.com/LegisEmpress/status/991277339031064576 …",,@LegisEmpress @SuiteLadyOro,#MuteRKelly #TIMESUP,"991809969887444992",https://twitter.com/TIMESUPNOW/status/991809969887444992
"Jane Seymour Fonda",Janefonda,2018-05-02 13:37,111,532,"I support #TimesUp #WOC call to #MuteRKelly Please read and share the full open letter here:https://www.theroot.com/women-of-color-within-times-up-join-muterkelly-protest-1825646793 …",,,#TimesUp #WOC #MuteRKelly,"991778654177906689",https://twitter.com/Janefonda/status/991778654177906689
"PROWD Women",PROWDWomen,2018-05-02 13:16,42,98,"I have sat on #manels & been given the 'least science' talk, while simultaneously holding the most publications about the topic. If that doesn’t feel like discrimination, I don’t know what does. #TimesUp forto shine on stage by @SashaShillcutthttps://www.kevinmd.com/blog/2018/05/its-time-for-women-physicians-to-shine-on-stage.html …",,@SashaShillcutthttps,#manels #TimesUp,"991773359246594049",https://twitter.com/PROWDWomen/status/991773359246594049
